State,City,Service,Count,EditionYear,Comments
Minnesota,Minneapolis,Tourist Home,1,1949,
Minnesota,Minneapolis,Restaurant,1,1949,
Minnesota,Minneapolis,Tavern,2,1949,
Minnesota,Minneapolis,Liquor Store,7,1949,
Minnesota,Minneapolis,Service Station,3,1949,
Minnesota,Minneapolis,Tailor,2,1949,
Minnesota,Motley,Tourist Home,1,1949,
Minnesota,Motley,Restaurant,1,1949,
Minnesota,Motley,Service Station,1,1949,
Minnesota,Motley,Tavern,1,1949,
Minnesota,Rochester,Hotel,1,1949,
Minnesota,St. Cloud,Hotel,1,1949,
Minnesota,St. Cloud,Restaurant,1,1949,
Minnesota,St. Paul,Tourist Home,1,1949,
Minnesota,St. Paul,Restaurant,4,1949,
Minnesota,St. Paul,Service Station,2,1949,
Minnesota,St. Paul,Garage,1,1949,
Minnesota,St. Paul,Tailor,1,1949,
Minnesota,St. Paul,Liquor Store,9,1949,
Mississippi,Biloxi,Tourist Home,2,1949,
Mississippi,Biloxi,Service Station,1,1949,
Mississippi,Canton,Restaurant,1,1949,ad
Mississippi,Canton,Night Club,1,1949,ad
Mississippi,Canton,Funeral Home,1,1949,
Mississippi,Cleveland,Service Station,1,1949,
Mississippi,Columbus,Hotel,1,1949,
Mississippi,Columbus,Tourist Home,5,1949,
Mississippi,Greenville,Tourist Home,1,1949,
Mississippi,Greenville,Service Station,1,1949,
Mississippi,Grenada,Tourist Home,3,1949,
Mississippi,Hattiesburg,Tourist Home,3,1949,
Mississippi,Jackson,Hotel,2,1949,
Mississippi,Jackson,Tourist Home,2,1949,
Mississippi,Jackson,Restaurant,4,1949,
Mississippi,Jackson,Beauty Parlor,1,1949,
Mississippi,Jackson,Barber Shop,1,1949,
Mississippi,Jackson,Tailor,1,1949,
Mississippi,Jackson,Drug Store,1,1949,
Mississippi,Jackson,Service Station,1,1949,
Mississippi,Jackson,Garage,1,1949,
Mississippi,Jackson,Taxi Cab,1,1949,
Mississippi,Jackson,Skating Rink,1,1949,ad
Mississippi,Laurel,Hotel,1,1949,
Mississippi,Laurel,Tourist Home,4,1949,
Mississippi,Macomb,Hotel,1,1949,
Mississippi,Macomb,Tourist Home,1,1949,
Mississippi,Mendenhall,Service Station,1,1949,
Mississippi,Meridian,Hotel,1,1949,
Mississippi,Meridian,Tourist Home,3,1949,
Mississippi,Mound Bayou,Tourist Home,3,1949,
Mississippi,Mound Bayou,Garage,1,1949,
Mississippi,New Albany,Hotel,1,1949,
Mississippi,New Albany,Tourist Home,3,1949,
Mississippi,Yazoo City,Hotel,1,1949,
Mississippi,Yazoo City,Tourist Home,1,1949,
Missouri,Cape Giradeau,Tourist Home,3,1949,
Missouri,Carthage,Tourist Home,1,1949,
Missouri,Columbia,Hotel,1,1949,
Missouri,Columbia,Tourist Home,1,1949,
Missouri,Charleston,Tavern,1,1949,
Missouri,Excelsior Springs,Hotel,2,1949,
Missouri,Hannibal,Tourist Home,1,1949,
Missouri,Jefferson City,Hotel,2,1949,
Missouri,Jefferson City,Tourist Home,2,1949,
Missouri,Jefferson City,Restaurant,4,1949,
Missouri,Jefferson City,Barber Shop,1,1949,
Missouri,Jefferson City,Beauty Parlor,1,1949,
Missouri,Jefferson City,Service Station,1,1949,
Missouri,Jefferson City,Tavern,1,1949,
Missouri,Jefferson City,Night Club,2,1949,
Missouri,Jefferson City,Taxi Cab,1,1949,
Missouri,Jefferson City,Tailor,1,1949,
Missouri,Joplin,Hotel,3,1949,
Missouri,Joplin,Tourist Home,1,1949,
Missouri,Kansas City,Hotel,7,1949,"1 mentioned twice, 1 of which is ad"
Missouri,Kansas City,Tourist Home,2,1949,
Missouri,Kansas City,Restaurant,19,1949,
Missouri,Kansas City,Tavern,2,1949,
Missouri,Kansas City,Night Club,2,1949,
Missouri,Kansas City,Beauty Parlor,9,1949,
Missouri,Kansas City,Barber Shop,1,1949,
Missouri,Kansas City,Liquor Store,8,1949,
Missouri,Kansas City,Service Station,4,1949,
Missouri,Kansas City,Garage,1,1949,
Missouri,Kansas City,Drug Store,3,1949,
Missouri,Kansas City,Tailor,3,1949,
Missouri,Lebanon,Tourist Home,3,1949,
Missouri,Moberly,Tourist Home,3,1949,
Missouri,Poplar Bluff,Tourist Home,1,1949,
Missouri,Sedalia,Tourist Home,3,1949,
Missouri,Springfield,Tourist Home,1,1949,
Missouri,St. Joseph,Tourist Home,1,1949,
Missouri,St. Louis,Hotel,11,1949,
Missouri,St. Louis,Restaurant,17,1949,
Missouri,St. Louis,Beauty Parlor,28,1949,
Missouri,St. Louis,Barber Shop,2,1949,
Missouri,St. Louis,Tavern,18,1949,
Missouri,St. Louis,Night Club,4,1949,
Missouri,St. Louis,Service Station,6,1949,
Missouri,St. Louis,Garage,2,1949,
Missouri,St. Louis,Tailor,2,1949,
Missouri,St. Louis,Liquor Store,4,1949,
Missouri,St. Louis,Taxi Cab,2,1949,
Missouri,St. Louis,Drug Store,6,1949,
Missouri,East St. Louis,Hotel,1,1949,
Missouri,East St. Louis,Restaurant,2,1949,
Missouri,East St. Louis,Beauty Parlor,1,1949,
Missouri,East St. Louis,Service Station,1,1949,
Missouri,East St. Louis,Tavern,6,1949,
Missouri,East St. Louis,Drug Store,2,1949,
Montana,Helena,Tourist Home,1,1949,
Nebraska,Ainsworth,Hotel,1,1949,
Nebraska,Ainsworth,Tourist Home,1,1949,
Nebraska,Ainsworth,Restaurant,2,1949,
Nebraska,Ainsworth,Service Station,5,1949,
Nebraska,Ainsworth,Garage,3,1949,
Nebraska,Fremont,Tourist Home,2,1949,
Nebraska,Grand Island,Tourist Home,1,1949,
Nebraska,Omaha,Hotel,4,1949,
Nebraska,Omaha,Tourist Home,4,1949,
Nebraska,Omaha,Restaurant,2,1949,
Nebraska,Omaha,Tavern,4,1949,
Nebraska,Omaha,Liquor Store,2,1949,
Nebraska,Omaha,Service Station,4,1949,
Nebraska,Omaha,Drug Store,4,1949,
Nebraska,Omaha,Tailor,1,1949,
Nebraska,Lincoln,Tourist Home,1,1949,
Nebraska,Lincoln,Drug Store,1,1949,
Nebraska,Lincoln,Tailor,1,1949,
Nebraska,Scottsbluff,Hotel,1,1949,
Nebraska,Scottsbluff,Tourist Home,1,1949,
Nebraska,Scottsbluff,Restaurant,1,1949,
New Jersey,Asbury Park,Hotel,3,1949,
New Jersey,Asbury Park,Tourist Home,6,1949,
New Jersey,Asbury Park,Restaurant,2,1949,
New Jersey,Asbury Park,Beauty Parlor,3,1949,
New Jersey,Asbury Park,Barber Shop,2,1949,
New Jersey,Asbury Park,Tavern,5,1949,
New Jersey,Asbury Park,Night Club,1,1949,
New Jersey,Asbury Park,Service Station,1,1949,
New Jersey,Asbury Park,Garage,2,1949,
New Jersey,Atlantic City,Hotel,12,1949,
New Jersey,Atlantic City,Tourist Home,10,1949,
New Jersey,Atlantic City,Restaurant,7,1949,
New Jersey,Atlantic City,Barber Shop,3,1949,
New Jersey,Atlantic City,Beauty Parlor,2,1949,
New Jersey,Atlantic City,Tavern,21,1949,
New Jersey,Atlantic City,Night Club,2,1949,
New Jersey,Atlantic City,Liquor Store,1,1949,
New Jersey,Atlantic City,Service Station,1,1949,
New Jersey,Atlantic City,Garage,1,1949,
New Jersey,Atlantic City,Drug Store,1,1949,
New Jersey,Bayonne,Tavern,2,1949,
New Jersey,Bayonne,Tailor,1,1949,
New Jersey,Bell Meade,Hotel,1,1949,
New Jersey,Berlin,Tavern,1,1949,
New Jersey,Bridgeton,Tavern,1,1949,
New Jersey,Camden,Restaurant,2,1949,1 is Chinese
New Jersey,Camden,Tavern,1,1949,
New Jersey,Camden,Tailor,1,1949,
New Jersey,Cape May,Hotel,3,1949,
New Jersey,Cape May,Tourist Home,1,1949,
New Jersey,East Orange,Beauty Parlor,2,1949,
New Jersey,East Orange,Tailor,2,1949,
New Jersey,East Orange,Taxi Cab,1,1949,
New Jersey,Eatontown,Night Club,1,1949,
New Jersey,Egg Harbor,Hotel,1,1949,
New Jersey,Egg Harbor,Tavern,1,1949,
New Jersey,Elizabeth,Tourist Home,2,1949,
New Jersey,Elizabeth,Tavern,3,1949,
New Jersey,Englewood,Tavern,1,1949,
New Jersey,Englewood,Liquor Store,2,1949,
New Jersey,Hackensack,Beauty Parlor,1,1949,
New Jersey,Hackensack,Barber Shop,2,1949,
New Jersey,Hackensack,Tavern,1,1949,
New Jersey,Hackensack,Night Club,1,1949,
New Jersey,Hackensack,Service Station,1,1949,
New Jersey,Haskell,Recreation Park,1,1949,
New Jersey,Hightstown,Tavern,2,1949,
New Jersey,Jersey City,Beauty Parlor,1,1949,
New Jersey,Jersey City,Tailor,2,1949,
New Jersey,Jersey City,School of Beauty Culture,1,1949,
New Jersey,Kingston,Road House,1,1949,
New Jersey,Keyport,Tavern,2,1949,
New Jersey,Kennelworth,Tavern,1,1949,
New Jersey,Lakewood,Beauty Parlor,1,1949,
New Jersey,Lawnside,Tourist Home,1,1949,
New Jersey,Lawnside,Tavern,4,1949,
New Jersey,Lawnside,Beauty Parlor,1,1949,
New Jersey,Lawnside,Barber Shop,1,1949,
New Jersey,Lawnside,Recreation Park,1,1949,
New Jersey,Lawnside,Service Station,2,1949,
New Jersey,Linden,Night Club,1,1949,
New Jersey,Linden,Tavern,1,1949,
New Jersey,Long Branch,Tavern,3,1949,
New Jersey,Madison,Taxi Cab,2,1949,
New Jersey,Magnolia,Tavern,1,1949,
New Jersey,Mahwah,Tavern,1,1949,
New Jersey,Momouth Junction,Tourist Home,1,1949,
New Jersey,Montclair,Tourist Home,2,1949,
New Jersey,Montclair,Restaurant,4,1949,1 is ad
New Jersey,Montclair,Beauty Parlor,4,1949,
New Jersey,Montclair,Beauty Products,1,1949,Ad: Wholesale Retail
New Jersey,Montclair,Barber Shop,4,1949,
New Jersey,Montclair,Tavern,1,1949,
New Jersey,Montclair,Tailor,3,1949,
New Jersey,Montclair,Service Station,2,1949,
New Jersey,Montclair,Garage,3,1949,Garage category listed twice
New Jersey,Montclair,Taxi Cab,3,1949,
New Jersey,Montclair,Drug Store,1,1949,
New Jersey,Morristown,Night Club,1,1949,
New Jersey,Neptune,Restaurant,2,1949,
New Jersey,Neptune,Beauty Parlor,1,1949,
New Jersey,Newark,Hotel,4,1949,
New Jersey,Newark,Tourist Home,2,1949,
New Jersey,Newark,Restaurant,4,1949,1 is Chinese
New Jersey,Newark,Beauty Parlor,9,1949,
New Jersey,Newark,Barber Shop,2,1949,
New Jersey,Newark,Tavern,24,1949,
New Jersey,Newark,Night Club,7,1949,
New Jersey,Newark,Service Station,2,1949,
New Jersey,Newark,Garage,1,1949,
New Jersey,Newark,Tailor,1,1949,
New Jersey,Ocean City,Hotel,2,1949,
New Jersey,Orange,Hotel,3,1949,
New Jersey,Orange,Restaurant,4,1949,1 is Chinese
New Jersey,Orange,Night Club,1,1949,
New Jersey,Orange,Drug Store,1,1949,
New Jersey,Orange,Tailor,3,1949,
New Jersey,Orange,Radio,1,1949,
New Jersey,Paulsboro,Restaurant,1,1949,
New Jersey,Paterson,Tavern,2,1949,
New Jersey,Paterson,Tailor,1,1949,
New Jersey,Paterson,Garage,1,1949,
New Jersey,Paterson,Taxi Cab,1,1949,
New Jersey,Perth Amboy,Hotel,1,1949,
New Jersey,Perth Amboy,Barber Shop,1,1949,
New Jersey,Point Pleasant,Tavern,1,1949,
New Jersey,Pine Brook,Tourist Home,1,1949,
New Jersey,Pine Brook,Restaurant,1,1949,
New Jersey,Pine Brook,Beauty Parlor,1,1949,
New Jersey,Plainfield,Tavern,1,1949,
New Jersey,Pleasantville,Tavern,1,1949,
New Jersey,Pleasantville,Road House,1,1949,
New Jersey,Rahway,Road House,1,1949,
New Jersey,Red Bank,Hotel,1,1949,
New Jersey,Red Bank,Restaurant,2,1949,
New Jersey,Red Bank,Tavern,2,1949,
New Jersey,Red Bank,Barber Shop,1,1949,
New Jersey,Red Bank,Beauty Parlor,2,1949,
New Jersey,Red Bank,Service Station,1,1949,
New Jersey,Red Bank,Tailor,1,1949,
New Jersey,Roselle,Tavern,2,1949,
New Jersey,Scotch Plains,Restaurant,1,1949,
New Jersey,Scotch Plains,Road House,1,1949,
New Jersey,Scotch Plains,Country Club,1,1949,
New Jersey,Salem,Tavern,1,1949,
New Jersey,Sea Bright,Restaurant,1,1949,
New Jersey,Seawaren,Tailor,1,1949,
New Jersey,Shrewsbury,Service Station,1,1949,
New Jersey,Summit,Hotel,1,1949,
New Jersey,Toms River,Tavern,1,1949,
New Jersey,Trenton,Hotel,1,1949,
New Jersey,Trenton,Tourist Home,2,1949,
New Jersey,Trenton,Restaurant,1,1949,
New Jersey,Trenton,Beauty Parlor,2,1949,
New Jersey,Trenton,Barber Shop,2,1949,
New Jersey,Trenton,Night Club,1,1949,
New Jersey,Trenton,Road House,1,1949,
New Jersey,Vaux Hall,Beauty Parlor,1,1949,
New Jersey,Vaux Hall,Tavern,1,1949,
New Jersey,Wildwood,Hotel,5,1949,
New Jersey,Wildwood,Tourist Home,1,1949,
New Jersey,Wildwood,Beauty Parlor,1,1949,
New Jersey,Wildwood,Barber Shop,1,1949,
New Jersey,Wildwood,Night Club,1,1949,
New Jersey,Woodbury,Restaurant,1,1949,
New Jersey,West Pleasantville,Country Club,1,1949,
New York,Albany,Hotel,1,1949,
New York,Albany,Tourist Home,1,1949,
New York,Albany,Beauty Parlor,1,1949,
New York,Albany,Barber Shop,1,1949,
New York,Albany,Service Station,1,1949,
New York,Albany,Night Club,1,1949,
New York,Bath,Tourist Home,1,1949,
New York,Buffalo,Hotel,5,1949,
New York,Buffalo,Tourist Home,4,1949,
New York,Buffalo,Restaurant,16,1949,1 is Chinese
New York,Buffalo,Beauty Parlor,12,1949,
New York,Buffalo,Barber Shop,2,1949,
New York,Buffalo,Tavern,15,1949,
New York,Buffalo,Night Club,6,1949,
New York,Buffalo,Liquor Store,5,1949,
New York,Buffalo,Service Station,3,1949,
New York,Buffalo,Tailor,9,1949,
New York,Buffalo,Taxi Cab,1,1949,
New York,Croton-on-the-Hudson,Hotel,1,1949,
New York,Hasting-on-the-Hudson,Service Station,1,1949,
New York,Ithaca,Night Club,1,1949,
New York,Glen Falls,Tourist Home,1,1949,
New York,Jamestown,Tourist Home,2,1949,
New York,Lackawanna,Restaurant,4,1949,
New York,Lackawanna,Tavern,2,1949,
New York,Mechanicville,Tourist Home,1,1949,
New York,Niagara Falls,Hotel,1,1949,
New York,Niagara Falls,Tourist Home,6,1949,
New York,Niagara Falls,Barber Shop,1,1949,
New York,Niagara Falls,Tavern,3,1949,
New York,Port Jervis,Tourist Home,1,1949,
New York,Poughkeepsie,Tourist Home,2,1949,
New York,Rochester,Hotel,2,1949,
New York,Rochester,Tourist Home,2,1949,
New York,Rochester,Restaurant,1,1949,
New York,Rochester,Tavern,2,1949,1 is ad
New York,Saratoga Springs,Tavern,1,1949,
New York,Schenectady,Hotel,1,1949,
New York,Schenectady,Tourist Home,2,1949,
New York,Syracuse,Hotel,2,1949,
New York,Syracuse,Tourist Home,1,1949,
New York,Syracuse,Restaurant,3,1949,
New York,Syracuse,Tavern,2,1949,Taverns category listed twice
New York,Syracuse,Barber Shop,2,1949,
New York,Syracuse,Night Club,1,1949,
New York,Syracuse,Liquor Store,1,1949,
New York,Syracuse,Drug Store,1,1949,
New York,Utica,Tourist Home,3,1949,
New York,Watertown,Hotel,1,1949,
New York,Watertown,Tourist Home,3,1949,
New York,Watertown,Restaurant,1,1949,
New York,Watertown,Barber Shop,1,1949,
New York,Watertown,Beauty Parlor,1,1949,
New York,Watertown,Service Station,1,1949,
New York,Watertown,Garage,1,1949,
New York,New York,Hotel,30,1949,"Harlem, 1 is ad"
New York,New York,Restaurant,31,1949,"Harlem, 1 is ad, 1 is chinese"
New York,New York,Beauty Parlor,10,1949,Harlem  
New York,New York,Barber Shop,18,1949,"Harlem, 1 is ad"
New York,New York,Confectionery,1,1949,Harlem  
New York,New York,Tavern,94,1949,Harlem  
New York,New York,Printing and Publishing,1,1949,"Harlem, is ad"
New York,New York,Photo Engravers,1,1949,Harlem  
New York,New York,Night Club,14,1949,"Harlem, 1 is ad"
New York,New York,Liquor Store,32,1949,"Harlem, 1 is ad"
New York,New York,Garage,2,1949,Harlem  
New York,New York,Automotive,1,1949,"Harlem, is ad"
New York,New York,Tailor,10,1949,Harlem  
New York,New York,Dance Hall,2,1949,Harlem  
New York,New York,Hotel,2,1949,Brooklyn
New York,New York,Restaurant,5,1949,Brooklyn
New York,New York,Beauty Parlor,4,1949,Brooklyn
New York,New York,School of Beauty Culture,1,1949,Brooklyn
New York,New York,Tavern,38,1949,Brooklyn
New York,New York,Night Club,1,1949,Brooklyn
New York,New York,Drug Store,2,1949,Brooklyn
New York,New York,Liquor Store,8,1949,Brooklyn
New York,New York,Tailor,1,1949,Brooklyn
New York,New York,Hotel,2,1949,Bronx
New York,New York,Restaurant,5,1949,Bronx
New York,New York,Beauty Parlor,2,1949,Bronx
New York,New York,Tavern,27,1949,Bronx
New York,New York,Liquor Store,5,1949,Bronx
New York,New York,Night Club,1,1949,Bronx
New York,New York,Ballroom,1,1949,Bronx
New York,New York,Service Station,1,1949,Bronx
New York,New York,Tailor,2,1949,Bronx
New York,Amitville ,Restaurant,1,1949,Long Island
New York,Amitville ,Road House,1,1949,Long Island
New York,Amitville ,Barber Shop,1,1949,Long Island
New York,Amitville ,Beauty Parlor,1,1949,Long Island
New York,Corona,Tavern,3,1949,Long Island
New York,Corona,Night Club,1,1949,Long Island
New York,Flushing,Road House,1,1949,Long Island
New York,Hempstead,Tavern,1,1949,Long Island
New York,Hempstead,Barber Shop,1,1949,Long Island
New York,Hempstead,Beauty Parlor,1,1949,Long Island
New York,Jamaica,Tavern,3,1949,Long Island
New York,Jamaica,Beauty Parlor,1,1949,Long Island
New York,Jamaica,Tailor,2,1949,Long Island
New York,West Brighton,Beauty Parlor,1,1949,Staten Island
New York,West Brighton,Barber Shop,1,1949,Staten Island
New York,West Brighton,Night Club,1,1949,Staten Island
New York,West Brighton,Tailor,3,1949,Staten Island
New York,West Brighton,Service Station,1,1949,Staten Island
New York,Port Richmond,Beauty Parlor,1,1949,Staten Island
New York,Elmsford,Tavern,1,1949,Westchester
New York,Mt. Vernon,Restaurant,3,1949,Westchester
New York,Mt. Vernon,School of Beauty Culture,1,1949,Westchester
New York,Mt. Vernon,Tavern,3,1949,Westchester
New York,New Rochelle,Restaurant,3,1949,Westchester
New York,New Rochelle,Beauty Parlor,3,1949,Westchester
New York,New Rochelle,Barber Shop,3,1949,Westchester
New York,New Rochelle,Liquor Store,1,1949,Westchester
New York,New Rochelle,Drug Store,1,1949,Westchester
New York,Ossining,Beauty Parlor,1,1949,Westchester
New York,North Tarrytown,Barber Shop,2,1949,Westchester
New York,North Tarrytown,Beauty Parlor,1,1949,Westchester
New York,Tuckahoe,Restaurant,2,1949,Westchester
New York,Tuckahoe,Beauty Parlor,1,1949,Westchester
New York,Tuckahoe,Barber Shop,1,1949,Westchester
New York,Yonkers,Restaurant,1,1949,Westchester
Nevada,Reno,Tourist Home,2,1949,
Nevada,Las Vegas,Tourist Home,1,1949,
New Mexico,Albuquerque,Hotel,1,1949,
New Mexico,Albuquerque,Tourist Home,2,1949,
New Mexico,Albuquerque,Restaurant,2,1949,
New Mexico,Carlsbad,Tourist Home,2,1949,
New Mexico,Carlsbad,Restaurant,1,1949,
New Mexico,Carlsbad,Barber Shop,1,1949,
New Mexico,Las Cruces,Tourist Home,1,1949,
New Mexico,Rosewell,Tourist Home,2,1949,
New Mexico,Rosewell,Restaurant,1,1949,
New Mexico,Tucumcari,Tourist Home,2,1949,
New Mexico,Tucumcari,Barber Shop,1,1949,
New Mexico,Tucumcari,Garage,1,1949,
North Carolina,Asheville,Hotel,3,1949,
North Carolina,Asheville,Restaurant,1,1949,
North Carolina,Asheville,School of Beauty Culture,1,1949,
North Carolina,Asheville,Barber Shop,1,1949,
North Carolina,Asheville,Garage,1,1949,
North Carolina,Bladenboro,Beauty Parlor,1,1949,
North Carolina,Carthage,Hotel,1,1949,
North Carolina,Charlotte,Hotel,1,1949,
North Carolina,Charlotte,Restaurant,1,1949,
North Carolina,Charlotte,Beauty Parlor,1,1949,
North Carolina,Charlotte,Drug Store,2,1949,
North Carolina,Charlotte,Garage,1,1949,
North Carolina,Charlotte,Service Station,1,1949,
North Carolina,Durham,Hotel,2,1949,
North Carolina,Durham,Restaurant,2,1949,
North Carolina,Durham,Beauty Parlor,5,1949,
North Carolina,Durham,Barber Shop,1,1949,
North Carolina,Durham,Tavern,5,1949,
North Carolina,Durham,Service Station,8,1949,
North Carolina,Durham,Drug Store,2,1949,
North Carolina,Durham,Tailor,6,1949,
North Carolina,Elizabeth City,Tavern,1,1949,
North Carolina,Elizabethtown,Restaurant,1,1949,
North Carolina,Elizabethtown,Beauty Parlor,1,1949,
North Carolina,Elizabethtown,Tavern,2,1949,
North Carolina,Elizabethtown,Drug Store,1,1949,
North Carolina,Fayetteville,Hotel,2,1949,
North Carolina,Fayetteville,Tourist Home,1,1949,
North Carolina,Fayetteville,Restaurant,1,1949,
North Carolina,Fayetteville,Beauty Parlor,1,1949,
North Carolina,Fayetteville,Barber Shop,2,1949,
North Carolina,Fayetteville,Tavern,2,1949,
North Carolina,Fayetteville,Service Station,1,1949,
North Carolina,Fayetteville,Garage,1,1949,
North Carolina,Gastonia,Hotel,1,1949,
North Carolina,Greensboro,Hotel,1,1949,
North Carolina,Greensboro,Tourist Home,4,1949,
North Carolina,Greensboro,Tavern,1,1949,
North Carolina,Greensboro,Tailor,1,1949,
North Carolina,Greensboro,Taxi Cab,1,1949,
North Carolina,Greenville,Restaurant,2,1949,
North Carolina,Greenville,Beauty Parlor,2,1949,
North Carolina,Greenville,Drug Store,1,1949,
North Carolina,Hallsboro,Beauty Parlor,1,1949,
North Carolina,Henderson,Taxi Cab,1,1949,
North Carolina,High Point,Hotel,1,1949,
North Carolina,Littleton,Hotel,1,1949,
North Carolina,Mt. Olive,Restaurant,1,1949,
North Carolina,New Bern,Hotel,1,1949,
North Carolina,New Bern,Tourist Home,1,1949,
North Carolina,New Bern,Tavern,1,1949,
North Carolina,Lexington,Service Station,1,1949,
North Carolina,Raleigh,Hotel,2,1949,"Listed as Tailors, but same addresses are Hotels in 1947"
North Carolina,Raleigh,Restaurant,3,1949,
North Carolina,Raleigh,Beauty Parlor,1,1949,
North Carolina,Raleigh,Tailor,1,1949,
North Carolina,Raleigh,Garage,1,1949,
North Carolina,Raleigh,Taxi Cab,1,1949,
North Carolina,Pinehurst,Tourist Home,1,1949,Same name listed under Service Station as well.
North Carolina,Pinehurst,Service Station,1,1949,Same name listed under Tourist Home as well.
North Carolina,Sanford,Beauty Parlor,1,1949,
North Carolina,Sanford,Garage,1,1949,
North Carolina,Sanford,Drug Store,1,1949,
North Carolina,Salisbury,Taxi Cab,1,1949,
North Carolina,Sumter,Tavern,1,1949,
North Carolina,Whiteville,Tourist Home,1,1949,
North Carolina,Wilson,Hotel,2,1949,
North Carolina,Wilson,Taxi Cab,1,1949,
North Carolina,Winston-Salem,Hotel,2,1949,
North Carolina,Winston-Salem,Tourist Home,3,1949,
North Carolina,Winston-Salem,Night Club,1,1949,
North Carolina,Washington,Drug Store,1,1949,
North Carolina,Weldon,Hotel,2,1949,
North Carolina,Wilmington,Hotel,2,1949,
North Carolina,Wilmington,Restaurant,6,1949,
North Carolina,Wilmington,Beauty Parlor,18,1949,
North Carolina,Wilmington,Barber Shop,3,1949,
North Carolina,Wilmington,Night Club,2,1949,
North Carolina,Wilmington,Tavern,6,1949,
North Carolina,Wilmington,Service Station,1,1949,
North Carolina,Wilmington,Garage,1,1949,
North Carolina,Wilmington,Drug Store,3,1949,
North Carolina,Wilmington,Taxi Cab,7,1949,
North Carolina,Wilmington,Tailor,1,1949,
Ohio,Akron,Hotel,5,1949,
Ohio,Akron,Tourist Home,1,1949,
Ohio,Akron,Beauty Parlor,1,1949,
Ohio,Akron,Barber Shop,3,1949,
Ohio,Akron,Tavern,2,1949,
Ohio,Akron,Night Club,1,1949,
Ohio,Akron,Service Station,2,1949,
Ohio,Alliance,Tourist Home,1,1949,
Ohio,Canton,Hotel,1,1949,
Ohio,Canton,Restaurant,1,1949,
Ohio,Canton,Beauty Parlor,1,1949,
Ohio,Canton,Barber Shop,1,1949,
Ohio,Canton,Drug Store,1,1949,
Ohio,Cincinnati,Hotel,6,1949,Hotel category listed twice
Ohio,Cincinnati,Tourist Home,1,1949,
Ohio,Cincinnati,Restaurant,29,1949,1 is Chinese
Ohio,Cincinnati,Beauty Parlor,22,1949,
Ohio,Cincinnati,Barber Shop,11,1949,
Ohio,Cincinnati,Tavern,12,1949,
Ohio,Cincinnati,Drug Store,6,1949,
Ohio,Cincinnati,Night Club,2,1949,
Ohio,Cincinnati,Road House,1,1949,
Ohio,Cincinnati,Tailor,4,1949,
Ohio,Cincinnati,Service Station,4,1949,
Ohio,Cincinnati,Garage,6,1949,
Ohio,Cincinnati,Taxi Cab,2,1949,
Ohio,Cleveland,Hotel,7,1949,
Ohio,Cleveland,Tourist Home,1,1949,
Ohio,Cleveland,Restaurant,4,1949,
Ohio,Cleveland,Beauty Parlor,5,1949,
Ohio,Cleveland,Barber Shop,2,1949,
Ohio,Cleveland,Tavern,4,1949,
Ohio,Cleveland,Night Club,1,1949,
Ohio,Cleveland,School of Beauty Culture,1,1949,
Ohio,Cleveland,Service Station,5,1949,
Ohio,Cleveland,Garage,1,1949,
Ohio,Cleveland,Drug Store,1,1949,
Ohio,Cleveland,Tailor,4,1949,
Ohio,Columbus,Hotel,11,1949,
Ohio,Columbus,Tourist Home,1,1949,
Ohio,Columbus,Restaurant,1,1949,
Ohio,Columbus,Tavern,1,1949,
Ohio,Columbus,Night Club,2,1949,
Ohio,Columbus,Service Station,2,1949,
Ohio,Dayton,Hotel,1,1949,
Ohio,Dayton,Tourist Home,1,1949,
Ohio,Lima,Tourist Home,4,1949,
Ohio,Lorain,Tourist Home,5,1949,
Ohio,Mansfield,Hotel,1,1949,
Ohio,Marietta,Hotel,1,1949,
Ohio,Marietta,Tourist Home,1,1949,
Ohio,Middletown,Restaurant,1,1949,
Ohio,Middletown,Barber Shop,1,1949,
Ohio,Middletown,Tailor,1,1949,
Ohio,Oberlin,Hotel,1,1949,
Ohio,Springfield,Hotel,4,1949,
Ohio,Springfield,Tourist Home,3,1949,
Ohio,Springfield,Restaurant,3,1949,
Ohio,Springfield,Beauty Parlor,2,1949,
Ohio,Springfield,Barber Shop,2,1949,
Ohio,Springfield,Tavern,1,1949,
Ohio,Springfield,Night Club,1,1949,
Ohio,Springfield,Service Station,1,1949,
Ohio,Springfield,Garage,2,1949,
Ohio,Steubenville,Tourist Home,2,1949,
Ohio,Toledo,Hotel,1,1949,
Ohio,Toledo,Tourist Home,4,1949,
Ohio,Toledo,Beauty Parlor,1,1949,
Ohio,Toledo,Barber Shop,1,1949,
Ohio,Toledo,Tavern,2,1949,
Ohio,Toledo,Service Station,2,1949,
Ohio,Youngstown,Hotel,2,1949,
Ohio,Youngstown,Restaurant,1,1949,
Ohio,Youngstown,Barber Shop,1,1949,
Ohio,Youngstown,Beauty Parlor,1,1949,
Ohio,Youngstown,Service Station,1,1949,
Ohio,Youngstown,Garage,1,1949,
Ohio,Youngstown,Night Club,2,1949,
Ohio,Zanesville,Hotel,1,1949,
Ohio,Zanesville,Restaurant,1,1949,
Ohio,Zanesville,Tourist Home,1,1949,
Ohio,Zanesville,Barber Shop,1,1949,
Ohio,Zanesville,Beauty Parlor,1,1949,
Oklahoma,Boley,Hotel,1,1949,
Oklahoma,Chickasha,Tourist Home,1,1949,
Oklahoma,Enid,Tourist Home,4,1949,
Oklahoma,Guthrie,Tourist Home,2,1949,
