State,City,Service,Count,EditionYear,Comments
Missouri,Sedalia,Tourist Home,3,1947,
Missouri,Springfield,Tourist Home,1,1947,
Missouri,St. Joseph,Tourist Home,1,1947,
Missouri,St. Louis,Hotel,9,1947,
Missouri,St. Louis,Restaurant,10,1947,
Missouri,St. Louis,Beauty Parlor,26,1947,
Missouri,St. Louis,Barber Shop,1,1947,
Missouri,St. Louis,Tavern,12,1947,
Missouri,St. Louis,Night Club,6,1947,
Missouri,St. Louis,Service Station,4,1947,
Missouri,St. Louis,Garage,2,1947,
Missouri,St. Louis,Tailor,1,1947,
Missouri,St. Louis,Liquor Store,4,1947,
Missouri,St. Louis,Taxi Cab,2,1947,
Missouri,St. Louis,Drug Store,6,1947,
Missouri,East St. Louis,Hotel,1,1947,
Missouri,East St. Louis,Restaurant,5,1947,
Missouri,East St. Louis,Beauty Parlor,1,1947,
Missouri,East St. Louis,Service Station,1,1947,
Missouri,East St. Louis,Tavern,4,1947,
Missouri,East St. Louis,Tailor,1,1947,
Missouri,East St. Louis,Drug Store,1,1947,
Montana,Helena,Tourist Home,1,1947,
Nebraska,Fremont,Tourist Home,2,1947,"Category is missing. Listed with a name, so probably Tourist Homes."
Nebraska,Grand Island,Tourist Home,1,1947,
Nebraska,Omaha,Hotel,4,1947,
Nebraska,Omaha,Tourist Home,5,1947,
Nebraska,Omaha,Restaurant,3,1947,
Nebraska,Omaha,Tavern,4,1947,
Nebraska,Omaha,Night Club,1,1947,
Nebraska,Omaha,Liquor Store,3,1947,
Nebraska,Omaha,Service Station,4,1947,
Nebraska,Omaha,Drug Store,4,1947,
Nebraska,Omaha,Tailor,1,1947,
Nebraska,Lincoln,Tourist Home,1,1947,
Nebraska,Lincoln,Restaurant,1,1947,
Nebraska,Lincoln,Barber Shop,1,1947,
Nebraska,Lincoln,Drug Store,1,1947,
Nebraska,Lincoln,Tailor,1,1947,
New Jersey,Asbury Park,Tourist Home,8,1947,
New Jersey,Asbury Park,Hotel,3,1947,
New Jersey,Asbury Park,Restaurant,4,1947,
New Jersey,Asbury Park,Beauty Parlor,3,1947,
New Jersey,Asbury Park,Barber Shop,2,1947,
New Jersey,Asbury Park,Tavern,4,1947,
New Jersey,Asbury Park,Night Club,1,1947,
New Jersey,Asbury Park,Service Station,1,1947,
New Jersey,Asbury Park,Garage,2,1947,
New Jersey,Atlantic City,Hotel,11,1947,
New Jersey,Atlantic City,Tourist Home,7,1947,
New Jersey,Atlantic City,Restaurant,9,1947,
New Jersey,Atlantic City,Barber Shop,3,1947,
New Jersey,Atlantic City,Beauty Parlor,2,1947,
New Jersey,Atlantic City,Tavern,17,1947,
New Jersey,Atlantic City,Night Club,2,1947,
New Jersey,Atlantic City,Liquor Store,4,1947,
New Jersey,Atlantic City,Service Station,1,1947,
New Jersey,Atlantic City,Garage,1,1947,
New Jersey,Atlantic City,Drug Store,1,1947,
New Jersey,Atlantic Highlands,Restaurant,1,1947,
New Jersey,Atlantic Highlands,Tavern,1,1947,
New Jersey,Bayonne,Tavern,3,1947,
New Jersey,Bell Meade,Hotel,1,1947,
New Jersey,Bridgeton,Tavern,1,1947,Spelled “Bridgeston”
New Jersey,Camden,Restaurant,2,1947,One listed separately as “Chinese Restaurant”
New Jersey,Camden,Tavern,1,1947,
New Jersey,Camden,Tailor,1,1947,
New Jersey,Cape May,Hotel,2,1947,
New Jersey,Cape May,Tourist Home,1,1947,
New Jersey,Cedar Knoll,Country Club,1,1947,
New Jersey,East Orange,Beauty Parlor,2,1947,
New Jersey,East Orange,Tailor,2,1947,
New Jersey,Eatontown,Night Club,1,1947,
New Jersey,Egg Harbor,Hotel,1,1947,
New Jersey,Egg Harbor,Tavern,1,1947,
New Jersey,Elizabeth,Tourist Home,2,1947,
New Jersey,Elizabeth,Tavern,2,1947,
New Jersey,Englewood,Tavern,1,1947,
New Jersey,Englewood,Liquor Store,2,1947,
New Jersey,Hackensack,Beauty Parlor,1,1947,
New Jersey,Hackensack,Service Station,1,1947,Ad
New Jersey,Hackensack,Barber Shop,2,1947,
New Jersey,Hackensack,Tavern,1,1947,
New Jersey,Hackensack,Night Club,1,1947,
New Jersey,Haskell,Recreation Park,1,1947,
New Jersey,Hightstown,Tavern,2,1947,
New Jersey,Jersey City,Beauty Parlor,1,1947,
New Jersey,Jersey City,Tailor,2,1947,
New Jersey,Kingston,Road House,1,1947,
New Jersey,Keyport,Tavern,2,1947,
New Jersey,Kennelworth,Tavern,1,1947,
New Jersey,Lawnside,Tourist Home,1,1947,
New Jersey,Lawnside,Tavern,3,1947,
New Jersey,Lawnside,Beauty Parlor,1,1947,
New Jersey,Lawnside,Barber Shop,1,1947,
New Jersey,Lawnside,Recreation Park,1,1947,
New Jersey,Linden,Night Club,1,1947,
New Jersey,Linden,Tavern,1,1947,
New Jersey,Linden,Tailor,1,1947,
New Jersey,Long Branch,Tavern,3,1947,
New Jersey,Lakewood,Beauty Parlor,1,1947,
New Jersey,Madison,Taxi Cab,2,1947,
New Jersey,Mahwah,Tavern,1,1947,
New Jersey,Momouth Junction,Tourist Home,1,1947,
New Jersey,Montclair,School of Beauty Culture,2,1947,
New Jersey,Montclair,Barber Shop,1,1947,
New Jersey,Montclair,Night Club,1,1947,
New Jersey,Montclair,Garage,1,1947,
New Jersey,Morristown,Night Club,1,1947,
New Jersey,Neptune,Restaurant,1,1947,
New Jersey,Neptune,Beauty Parlor,1,1947,
New Jersey,Newark,Hotel,4,1947,
New Jersey,Newark,Tourist Home,2,1947,
New Jersey,Newark,Restaurant,6,1947,On listed under “Chinese Restaurant”
New Jersey,Newark,Beauty Parlor,12,1947,
New Jersey,Newark,Barber Shop,2,1947,
New Jersey,Newark,Tavern,24,1947,
New Jersey,Newark,Night Club,8,1947,
New Jersey,Newark,Service Station,2,1947,
New Jersey,Newark,Garage,1,1947,
New Jersey,Newark,Tailor,1,1947,
New Jersey,Ocean City,Hotel,1,1947,
New Jersey,Orange,Hotel,3,1947,
New Jersey,Orange,Restaurant,6,1947,On listed under “Chinese Restaurant”
New Jersey,Orange,Beauty Parlor,5,1947,
New Jersey,Orange,Night Club,1,1947,
New Jersey,Orange,Drug Store,1,1947,
New Jersey,Orange,Tailor,2,1947,
New Jersey,Paulsboro,Restaurant,1,1947,
New Jersey,Paterson,Hotel,1,1947,
New Jersey,Paterson,Tavern,2,1947,
New Jersey,Paterson,Garage,1,1947,
New Jersey,Perth Amboy,Hotel,1,1947,
New Jersey,Perth Amboy,Barber Shop,1,1947,
New Jersey,Point Pleasant,Tavern,1,1947,
New Jersey,Pine Brook,Tourist Home,1,1947,
New Jersey,Pine Brook,Restaurant,1,1947,
New Jersey,Pine Brook,Beauty Parlor,1,1947,
New Jersey,Plainfield,Tavern,1,1947,
New Jersey,Pleasantville,Tavern,1,1947,
New Jersey,Pleasantville,Road House,1,1947,
New Jersey,Rahway,Road House,1,1947,
New Jersey,Red Bank,Hotel,1,1947,
New Jersey,Red Bank,Restaurant,2,1947,
New Jersey,Red Bank,Tavern,2,1947,
New Jersey,Red Bank,Barber Shop,1,1947,
New Jersey,Red Bank,Beauty Parlor,1,1947,
New Jersey,Red Bank,Service Station,1,1947,
New Jersey,Red Bank,Tailor,1,1947,
New Jersey,Roselle,Tavern,2,1947,
New Jersey,Scotch Plains,Restaurant,1,1947,
New Jersey,Scotch Plains,Road House,1,1947,
New Jersey,Scotch Plains,Country Club,1,1947,
New Jersey,Salem,Tavern,1,1947,
New Jersey,Sea Bright,Restaurant,1,1947,
New Jersey,Shrewsbury,Service Station,1,1947,
New Jersey,Summit,Hotel,1,1947,
New Jersey,Toms River,Tavern,1,1947,
New Jersey,Trenton,Hotel,1,1947,
New Jersey,Trenton,Tourist Home,4,1947,
New Jersey,Trenton,Restaurant,1,1947,
New Jersey,Trenton,Beauty Parlor,2,1947,
New Jersey,Trenton,Barber Shop,2,1947,
New Jersey,Trenton,Night Club,1,1947,
New Jersey,Trenton,Road House,1,1947,
New Jersey,Trenton,Pool Parlor,1,1947,
New Jersey,Vaux Hall,Beauty Parlor,1,1947,
New Jersey,Vaux Hall,Tavern,1,1947,
New Jersey,Vaux Hall,Road House,1,1947,
New Jersey,Wildwood,Hotel,3,1947,
New Jersey,Wildwood,Tourist Home,3,1947,
New Jersey,Wildwood,Restaurant,1,1947,
New Jersey,Wildwood,Beauty Parlor,1,1947,
New Jersey,Wildwood,Barber Shop,1,1947,
New Jersey,Wildwood,Night Club,1,1947,
New Jersey,Woodbury,Restaurant,1,1947,Spelled incorrectly as Woodsbury (corrected in 1949)
New Jersey,West Pleasantville,Country Club,1,1947,
New York,Albany,Hotel,1,1947,
New York,Albany,Tourist Home,1,1947,
New York,Albany,Restaurant,1,1947,
New York,Albany,Beauty Parlor,1,1947,
New York,Albany,Barber Shop,1,1947,
New York,Albany,Service Station,1,1947,
New York,Albany,Night Club,2,1947,
New York,Buffalo,Hotel,5,1947,
New York,Buffalo,Tourist Home,4,1947,
New York,Buffalo,Restaurant,15,1947,One listed under “Chinese Restaurant”
New York,Buffalo,Beauty Parlor,14,1947,
New York,Buffalo,Barber Shop,2,1947,
New York,Buffalo,Tavern,14,1947,
New York,Buffalo,Night Club,3,1947,
New York,Buffalo,Liquor Store,7,1947,
New York,Buffalo,Service Station,6,1947,
New York,Buffalo,Tailor,6,1947,
New York,Buffalo,Taxi Cab,1,1947,
New York,Elmira,Hotel,1,1947,
New York,Elmira,Tourist Home,1,1947,
New York,Ithaca,Night Club,1,1947,
New York,Glen Falls,Tourist Home,1,1947,
New York,Jamestown,Tourist Home,2,1947,
New York,Lackawanna,Restaurant,4,1947,
New York,Lackawanna,Tavern,1,1947,
New York,Niagara Falls,Tourist Home,7,1947,
New York,Niagara Falls,Barber Shop,1,1947,
New York,Niagara Falls,Tavern,4,1947,
New York,Niagara Falls,Garage,1,1947,
New York,Port Jervis,Tourist Home,1,1947,
New York,Poughkeepsie,Tourist Home,3,1947,
New York,Rochester,Hotel,2,1947,
New York,Rochester,Tourist Home,2,1947,
New York,Rochester,Night Club,1,1947,
New York,Schenectady,Hotel,1,1947,
New York,Schenectady,Tourist Home,3,1947,
New York,Syracuse,Hotel,2,1947,
New York,Syracuse,Tourist Home,1,1947,
New York,Syracuse,Restaurant,3,1947,
New York,Syracuse,Tavern,1,1947,
New York,Syracuse,Barber Shop,2,1947,
New York,Syracuse,Night Club,1,1947,
New York,Syracuse,Liquor Store,1,1947,
New York,Syracuse,Garage,1,1947,
New York,Syracuse,Drug Store,1,1947,
New York,Utica,Tourist Home,3,1947,
New York,Watertown,Tourist Home,3,1947,
New York,New York,Hotel,29,1947,"7 are ads, “Harlem”"
New York,New York,Restaurant,42,1947,"2 are ads, 1 listed under “Chinese Restaurant”, “Harlem”"
New York,New York,Beauty Parlor,13,1947,“Harlem”
New York,New York,Barber Shop,18,1947,"1 is ad, “Harlem”"
New York,New York,Tavern,102,1947,"7 are ads, “Harlem”"
New York,New York,Night Club,10,1947,“Harlem”
New York,New York,Liquor Store,7,1947,"1 is ad, “Harlem”"
,New York,Garage,4,1947,“Harlem”
,New York,Automotive,1,1947,“Harlem”
New York,New York,Tailor,6,1947,"3 are ads, one of which on top of p.60, Tailor includes Cleaner, “Harlem”"
New York,New York,Dance Hall,2,1947,“Harlem”
New York,New York,Hotel,3,1947,Brooklyn
New York,New York,Restaurant,5,1947,Brooklyn
New York,New York,Beauty Parlor,4,1947,Brooklyn
New York,New York,School of Beauty Culture,1,1947,Brooklyn
New York,New York,Tavern,33,1947,Brooklyn
New York,New York,Night Club,2,1947,Brooklyn
New York,New York,Liquor Store,9,1947,Brooklyn
New York,New York,Tailor,1,1947,Brooklyn
New York,New York,Hotel,1,1947,"Listed as Ad and regular entry, Bronx"
New York,New York,Restaurant,7,1947,Bronx
New York,New York,Beauty Parlor,2,1947,Bronx
New York,New York,Tavern,54,1947,Bronx
New York,New York,Liquor Store,6,1947,Bronx
New York,New York,Night Club,1,1947,Bronx
New York,New York,Ballroom,1,1947,Bronx
New York,New York,Tailor,2,1947,Bronx
New York,Amitville ,Restaurant,1,1947,Long Island
New York,Amitville ,Road House,1,1947,Long Island
New York,Amitville ,Barber Shop,1,1947,Long Island
New York,Amitville ,Beauty Parlor,1,1947,Long Island
New York,Corona,Tavern,2,1947,Long Island
New York,Corona,Night Club,1,1947,Long Island
New York,Flushing,Road House,1,1947,Long Island
New York,Hempstead,Tavern,1,1947,Long Island
New York,Jamaica,Tavern,2,1947,Long Island
New York,Jamaica,Beauty Parlor,1,1947,Long Island
New York,Jamaica,Tailor,2,1947,Long Island
New York,Elmsford,Tavern,1,1947,Westchester
New York,Mt. Vernon,Restaurant,3,1947,
New York,Mt. Vernon,School of Beauty Culture,1,1947,
New York,Mt. Vernon,Tavern,3,1947,
New York,New Rochelle,Restaurant,3,1947,
New York,New Rochelle,Beauty Parlor,3,1947,
New York,New Rochelle,Barber Shop,3,1947,
New York,New Rochelle,Liquor Store,1,1947,
New York,New Rochelle,Drug Store,1,1947,
New York,North Castle,Road House,1,1947,
New York,Ossining,Beauty Parlor,1,1947,
New York,North Tarrytown,Barber Shop,2,1947,
New York,North Tarrytown,Beauty Parlor,1,1947,
New York,Tuckahoe,Restaurant,2,1947,
New York,Tuckahoe,Beauty Parlor,1,1947,
New York,Tuckahoe,Barber Shop,1,1947,
New York,White Plains,Restaurant,1,1947,
New York,Yonkers,Tavern,1,1947,
New Mexico,Albuquerque,Tourist Home,1,1947,
New Mexico,Albuquerque,Restaurant,1,1947,
New Mexico,Carlsbad,Tourist Home,2,1947,
New Mexico,Deming,Tourist Home,1,1947,
New Mexico,Lascrices,Tourist Home,1,1947,Prob. Las Cruces
New Mexico,Rosewell,Tourist Home,2,1947,
New Mexico,Rosewell,Restaurant,1,1947,
New Mexico,Tucmcari,Tourist Home,1,1947,Prob. Tucumcari
North Carolina,Asheville,Hotel,3,1947,
North Carolina,Asheville,Restaurant,1,1947,
North Carolina,Asheville,Beauty Parlor,1,1947,
North Carolina,Asheville,Barber Shop,1,1947,
North Carolina,Asheville,Tavern,1,1947,
North Carolina,Asheville,Garage,1,1947,
North Carolina,Bladenboro,Beauty Parlor,1,1947,
North Carolina,Carthage,Hotel,1,1947,
North Carolina,Charlotte,Service Station,1,1947,
North Carolina,Durham,Hotel,2,1947,
North Carolina,Durham,Restaurant,3,1947,
North Carolina,Durham,Beauty Parlor,2,1947,
North Carolina,Durham,Barber Shop,1,1947,
North Carolina,Durham,Tavern,2,1947,
North Carolina,Durham,Service Station,3,1947,
North Carolina,Durham,Tailor,2,1947,
North Carolina,Elizabeth City,Tavern,1,1947,
North Carolina,Elizabethtown,Restaurant,1,1947,
North Carolina,Elizabethtown,Beauty Parlor,1,1947,
North Carolina,Elizabethtown,Tavern,2,1947,
North Carolina,Fayetteville,Hotel,2,1947,
North Carolina,Fayetteville,Tourist Home,1,1947,
North Carolina,Fayetteville,Restaurant,1,1947,
North Carolina,Fayetteville,Beauty Parlor,2,1947,
North Carolina,Fayetteville,Barber Shop,2,1947,
North Carolina,Fayetteville,Tavern,2,1947,
North Carolina,Fayetteville,Garage,1,1947,
North Carolina,Gastonia,Hotel,1,1947,
North Carolina,Greensboro,Hotel,3,1947,
North Carolina,Greensboro,Tourist Home,4,1947,
North Carolina,Greensboro,Tavern,1,1947,
North Carolina,Greensboro,Tailor,1,1947,
North Carolina,Greensboro,Taxi Cab,1,1947,
North Carolina,Greenville,Restaurant,2,1947,
North Carolina,Greenville,Beauty Parlor,2,1947,
North Carolina,Greenville,Service Station,1,1947,
North Carolina,Greenville,Drug Store,1,1947,
North Carolina,Hallsboro,Beauty Parlor,1,1947,
North Carolina,Henderson,Taxi Cab,1,1947,
North Carolina,High Point,Hotel,1,1947,
North Carolina,Littleton,Hotel,1,1947,
North Carolina,Mt. Olive,Restaurant,1,1947,
North Carolina,New Bern,Hotel,1,1947,
North Carolina,New Bern,Tourist Home,1,1947,
North Carolina,New Bern,Tavern,1,1947,
North Carolina,Lexington,Service Station,1,1947,
North Carolina,Raleigh,Hotel,2,1947,
North Carolina,Raleigh,Restaurant,2,1947,
North Carolina,Raleigh,Beauty Parlor,1,1947,
North Carolina,Raleigh,Tavern,1,1947,Same address listed twice
North Carolina,Raleigh,Taxi Cab,2,1947,
North Carolina,Raleigh,Tailor,2,1947,
North Carolina,Raleigh,Garage,1,1947,
North Carolina,Pinehurst,Tourist Home,1,1947,
North Carolina,Pinehurst,Service Station,1,1947,
North Carolina,Sanford,Beauty Parlor,1,1947,
North Carolina,Sanford,Garage,1,1947,
North Carolina,Sanford,Drug Store,1,1947,
North Carolina,Salisbury,Taxi Cab,1,1947,
North Carolina,Sumter,Tavern,1,1947,
North Carolina,Whiteville,Tourist Home,1,1947,
North Carolina,Wilson,Hotel,2,1947,
North Carolina,Wilson,Taxi Cab,1,1947,
North Carolina,Windsor,Tourist Home,1,1947,
North Carolina,Winston-Salem,Hotel,2,1947,
North Carolina,Winston-Salem,Tourist Home,3,1947,
North Carolina,Winston-Salem,Night Club,1,1947,
North Carolina,Washington,Drug Store,1,1947,
North Carolina,Weldon,Hotel,2,1947,
North Carolina,Wilmington,Hotel,2,1947,
North Carolina,Wilmington,Restaurant,5,1947,
North Carolina,Wilmington,Beauty Parlor,14,1947,
North Carolina,Wilmington,Barber Shop,1,1947,
North Carolina,Wilmington,Night Club,2,1947,
North Carolina,Wilmington,Tavern,5,1947,
North Carolina,Wilmington,Taxi Cab,7,1947,
Ohio,Akron,Hotel,5,1947,
Ohio,Akron,Tourist Home,1,1947,
Ohio,Akron,Beauty Parlor,1,1947,
Ohio,Akron,Barber Shop,3,1947,
Ohio,Akron,Tavern,2,1947,
Ohio,Akron,Night Club,1,1947,
Ohio,Akron,Service Station,2,1947,
Ohio,Alliance,Tourist Home,1,1947,
Ohio,Canton,Hotel,1,1947,
Ohio,Canton,Tourist Home,1,1947,
Ohio,Canton,Restaurant,1,1947,
Ohio,Canton,Beauty Parlor,1,1947,
Ohio,Canton,Barber Shop,1,1947,
Ohio,Canton,Drug Store,1,1947,
Ohio,Cincinnati,Hotel,7,1947,
Ohio,Cincinnati,Tourist Home,1,1947,
Ohio,Cincinnati,Restaurant,13,1947,1 listed under “Chinese Restaurant”
Ohio,Cincinnati,Beauty Parlor,4,1947,
Ohio,Cincinnati,Barber Shop,3,1947,
Ohio,Cincinnati,Tavern,5,1947,
Ohio,Cincinnati,Drug Store,4,1947,
Ohio,Cincinnati,Night Club,2,1947,
Ohio,Cincinnati,Road House,1,1947,
Ohio,Cincinnati,Tailor,1,1947,
Ohio,Cincinnati,Service Station,3,1947,
Ohio,Cincinnati,Garage,2,1947,
Ohio,Cincinnati,Taxi Cab,2,1947,
Ohio,Cleveland,Hotel,6,1947,
Ohio,Cleveland,Tourist Home,1,1947,
Ohio,Cleveland,Restaurant,5,1947,
Ohio,Cleveland,Beauty Parlor,9,1947,
Ohio,Cleveland,Barber Shop,2,1947,
Ohio,Cleveland,Tavern,6,1947,
Ohio,Cleveland,Night Club,1,1947,
Ohio,Cleveland,School of Beauty Culture,1,1947,
Ohio,Cleveland,Service Station,5,1947,
Ohio,Cleveland,Garage,3,1947,
Ohio,Cleveland,Drug Store,1,1947,
Ohio,Cleveland,Tailor,4,1947,
Ohio,Columbus,Hotel,11,1947,
Ohio,Columbus,Tourist Home,1,1947,
Ohio,Columbus,Restaurant,1,1947,
Ohio,Columbus,Tavern,1,1947,
Ohio,Columbus,Night Club,2,1947,
Ohio,Columbus,Service Station,2,1947,
Ohio,Columbus,Tailor,1,1947,
Ohio,Dayton,Hotel,1,1947,
Ohio,Dayton,Tourist Home,1,1947,
Ohio,Lima,Tourist Home,4,1947,
Ohio,Lorain,Tourist Home,5,1947,
Ohio,Mansfield,Hotel,1,1947,
Ohio,Marietta,Hotel,1,1947,
Ohio,Marietta,Tourist Home,1,1947,
Ohio,Middletown,Restaurant,1,1947,
Ohio,Middletown,Barber Shop,1,1947,
Ohio,Middletown,Tailor,1,1947,
Ohio,Oberlin,Hotel,1,1947,
Ohio,Springfield,Hotel,4,1947,
Ohio,Springfield,Tourist Home,3,1947,
Ohio,Springfield,Restaurant,4,1947,
Ohio,Springfield,Beauty Parlor,2,1947,
Ohio,Springfield,Barber Shop,2,1947,
Ohio,Springfield,Tavern,1,1947,
Ohio,Springfield,Night Club,1,1947,
Ohio,Springfield,Service Station,1,1947,
Ohio,Springfield,Garage,2,1947,
Ohio,Steubenville,Tourist Home,2,1947,
Ohio,Toledo,Hotel,2,1947,
Ohio,Toledo,Tourist Home,3,1947,
Ohio,Toledo,Beauty Parlor,1,1947,
Ohio,Toledo,Barber Shop,1,1947,
Ohio,Toledo,Tavern,2,1947,
Ohio,Toledo,Service Station,3,1947,
Ohio,Youngstown,Hotel,1,1947,
Ohio,Youngstown,Night Club,1,1947,
Ohio,Zanesville,Hotel,1,1947,
Ohio,Zanesville,Restaurant,1,1947,
Ohio,Zanesville,Tourist Home,1,1947,
Ohio,Zanesville,Barber Shop,1,1947,
Ohio,Zanesville,Beauty Parlor,1,1947,
Oklahoma,Boley,Hotel,1,1947,
Oklahoma,Chickasha,Tourist Home,1,1947,
Oklahoma,Enid,Tourist Home,5,1947,
Oklahoma,Guthrie,Tourist Home,2,1947,
Oklahoma,Muskogee,Hotel,3,1947,
Oklahoma,Muskogee,Restaurant,1,1947,
Oklahoma,Muskogee,Barber Shop,3,1947,
Oklahoma,Muskogee,Beauty Parlor,1,1947,
Oklahoma,Muskogee,Tavern,2,1947,
Oklahoma,Muskogee,Road House,1,1947,
Oklahoma,Muskogee,Service Station,1,1947,
Oklahoma,Muskogee,Garage,2,1947,
Oklahoma,Muskogee,Tailor,2,1947,
Oklahoma,Oklahoma City,Hotel,5,1947,
Oklahoma,Oklahoma City,Tourist Home,3,1947,
Oklahoma,Oklahoma City,Restaurant,4,1947,
Oklahoma,Oklahoma City,Beauty Parlor,3,1947,
Oklahoma,Oklahoma City,Barber Shop,3,1947,
Oklahoma,Oklahoma City,Tavern,4,1947,
Oklahoma,Oklahoma City,Service Station,4,1947,
Oklahoma,Oklahoma City,Garage,1,1947,
Oklahoma,Oklahoma City,Drug Store,2,1947,
Oklahoma,Okmulgee,Restaurant,2,1947,
Oklahoma,Okmulgee,Beauty Parlor,1,1947,
Oklahoma,Okmulgee,Service Station,1,1947,
Oklahoma,Okmulgee,Taxi Cab,1,1947,
Oklahoma,Shawnee,Hotel,2,1947,
Oklahoma,Shawnee,Tourist Home,1,1947,
Oklahoma,Tulsa,Hotel,7,1947,
Oklahoma,Tulsa,Tourist Home,3,1947,
Oklahoma,Tulsa,Restaurant,2,1947,
Oklahoma,Tulsa,Beauty Parlor,2,1947,
Oklahoma,Tulsa,Barber Shop,1,1947,
Oklahoma,Tulsa,Service Station,1,1947,
Oklahoma,Tulsa,Garage,1,1947,
Oklahoma,Tulsa,Drug Store,1,1947,
Oregon,Portland,Hotel,2,1947,
Oregon,Portland,Restaurant,4,1947,
Oregon,Portland,Beauty Parlor,3,1947,
Oregon,Portland,Barber Shop,1,1947,
Oregon,Portland,Night Club,2,1947,
Oregon,Portland,Road House,1,1947,
Oregon,Portland,Garage,1,1947,
Oregon,Portland,Taxi Cab,1,1947,
Pennsylvania,Allentown,Restaurant,2,1947,
Pennsylvania,Allentown,Beauty Parlor,1,1947,
Pennsylvania,Altoona,Tourist Home,3,1947,
Pennsylvania,Altoona,Restaurant,1,1947,
Pennsylvania,Bedford,Hotel,1,1947,
Pennsylvania,Coatesville,Hotel,1,1947,
Pennsylvania,Chester,Hotel,2,1947,
Pennsylvania,Chester,Restaurant,1,1947,
Pennsylvania,Chester,Beauty Parlor,2,1947,
Pennsylvania,Chester,Barber Shop,1,1947,
Pennsylvania,Chester,Tavern,1,1947,
Pennsylvania,Chester,Tailor,1,1947,
Pennsylvania,Darby,Tavern,1,1947,
Pennsylvania,Eerie,Hotel,1,1947,
Pennsylvania,Gettyburg,Tourist Home,1,1947,
Pennsylvania,Philadelphia,Hotel,1,1947,Germantown
Pennsylvania,Philadelphia,Tourist Home,1,1947,Germantown
Pennsylvania,Philadelphia,Tavern,1,1947,Germantown
Pennsylvania,Greensburg,Restaurant,1,1947,
Pennsylvania,Harrisburg,Hotel,3,1947,
Pennsylvania,Harrisburg,Tourist Home,2,1947,
Pennsylvania,Harrisburg,Beauty Parlor,1,1947,
Pennsylvania,Harrisburg,Barber Shop,1,1947,
Pennsylvania,Harrisburg,Service Station,1,1947,
Pennsylvania,Lancaster,Tourist Home,3,1947,
Pennsylvania,New Castle,Hotel,1,1947,
Pennsylvania,Oil City,Tourist Home,2,1947,
Pennsylvania,Philadelphia,Hotel,23,1947,
Pennsylvania,Philadelphia,Restaurant,9,1947,
Pennsylvania,Philadelphia,Beauty Parlor,11,1947,
Pennsylvania,Philadelphia,School of Beauty Culture,2,1947,
Pennsylvania,Philadelphia,Barber Shop,1,1947,
Pennsylvania,Philadelphia,Tavern,26,1947,
Pennsylvania,Philadelphia,Night Club,7,1947,
Pennsylvania,Philadelphia,Garage,4,1947,
Pennsylvania,Philadelphia,Service Station,1,1947,
Pennsylvania,Pittsburgh,Hotel,7,1947,
Pennsylvania,Pittsburgh,Tourist Home,3,1947,
Pennsylvania,Pittsburgh,Restaurant,2,1947,
Pennsylvania,Reading,Tourist Home,1,1947,
Pennsylvania,Scranton,Tourist Home,3,1947,
Pennsylvania,Sharon Hill,Tavern,1,1947,
Pennsylvania,Washington,Tourist Home,2,1947,
Pennsylvania,Washington,Restaurant,2,1947,
Pennsylvania,Washington,Barber Shop,1,1947,
Pennsylvania,Washington,Night Club,1,1947,
Pennsylvania,Wayne,Night Club,1,1947,
Pennsylvania,Williamsport,Tourist Home,1,1947,
Pennsylvania,Wilkes Barre,Hotel,1,1947,
Pennsylvania,York,Tourist Home,1,1947,
Rhode Island,Newport,Tourist Home,2,1947,
Rhode Island,Providence,Hotel,1,1947,
Rhode Island,Providence,Tourist Home,4,1947,
Rhode Island,Providence,Tavern,1,1947,
Rhode Island,Providence,Beauty Parlor,3,1947,
Rhode Island,Providence,Automotive,1,1947,
South Carolina,Aiken,Tourist Home,2,1947,
South Carolina,Aiken,Drug Store,1,1947,
South Carolina,Beaufort,Service Station,1,1947,
South Carolina,Charleston,Tourist Home,4,1947,
South Carolina,Charleston,Tavern,1,1947,
South Carolina,Columbia,Hotel,3,1947,
South Carolina,Columbia,Tourist Home,7,1947,
South Carolina,Columbia,Restaurant,9,1947,
South Carolina,Columbia,Beauty Parlor,2,1947,
South Carolina,Columbia,Barber Shop,3,1947,
South Carolina,Columbia,Tavern,2,1947,
South Carolina,Columbia,Night Club,1,1947,
South Carolina,Columbia,Road House,1,1947,
South Carolina,Columbia,Service Station,3,1947,
South Carolina,Columbia,Garage,1,1947,
South Carolina,Columbia,Taxi Cab,1,1947,
South Carolina,Columbia,Drug Store,1,1947,
South Carolina,Cheraw,Tourist Home,2,1947,
South Carolina,Cheraw,Restaurant,2,1947,
South Carolina,Cheraw,Tavern,1,1947,
South Carolina,Cheraw,Road House,1,1947,
South Carolina,Cheraw,Night Club,1,1947,
South Carolina,Cheraw,Barber Shop,1,1947,
South Carolina,Cheraw,Beauty Parlor,1,1947,
South Carolina,Cheraw,Service Station,1,1947,
South Carolina,Florence,Tourist Home,2,1947,
South Carolina,Georgetown,Tourist Home,5,1947,
South Carolina,Greenville,Hotel,2,1947,
South Carolina,Greenville,Tourist Home,2,1947,
South Carolina,Greenville,Restaurant,1,1947,
South Carolina,Greenville,Beauty Parlor,1,1947,
South Carolina,Greenville,Barber Shop,1,1947,
South Carolina,Greenville,Drug Store,1,1947,
South Carolina,Mullins,Hotel,2,1947,
South Carolina,Mullins,Tourist Home,1,1947,
South Carolina,Mullins,Restaurant,1,1947,
