State,City,Service,Count,EditionYear,Comments
Minnesota,Minneapolis,Liquor Store,7,1948,
Minnesota,Minneapolis,Service Station,3,1948,
Minnesota,Minneapolis,Tailor,2,1948,
Minnesota,Motley,Tourist Home,1,1948,
Minnesota,Motley,Restaurant,1,1948,
Minnesota,Motley,Service Station,1,1948,
Minnesota,Motley,Tavern,1,1948,
Minnesota,Rochester,Hotel,1,1948,
Minnesota,St. Cloud,Hotel,1,1948,
Minnesota,St. Cloud,Restaurant,1,1948,
Minnesota,St. Paul,Tourist Home,1,1948,
Minnesota,St. Paul,Restaurant,4,1948,
Minnesota,St. Paul,Service Station,2,1948,
Minnesota,St. Paul,Garage,1,1948,
Minnesota,St. Paul,Tailor,1,1948,
Minnesota,St. Paul,Liquor Store,9,1948,
Mississippi,Biloxi,Tourist Home,3,1948,
Mississippi,Cleveland,Service Station,1,1948,
Mississippi,Columbus,Hotel,1,1948,
Mississippi,Columbus,Tourist Home,5,1948,
Mississippi,Greenville,Tourist Home,1,1948,
Mississippi,Greenville,Service Station,1,1948,
Mississippi,Grenada,Tourist Home,3,1948,
Mississippi,Hattiesburg,Tourist Home,3,1948,
Mississippi,Jackson,Hotel,1,1948,
Mississippi,Jackson,Tourist Home,1,1948,
Mississippi,Jackson,Restaurant,2,1948,
Mississippi,Jackson,Beauty Parlor,1,1948,
Mississippi,Jackson,Barber Shop,1,1948,
Mississippi,Jackson,Service Station,1,1948,
Mississippi,Jackson,Garage,1,1948,
Mississippi,Laurel,Hotel,1,1948,
Mississippi,Laurel,Tourist Home,4,1948,
Mississippi,Macomb,Hotel,1,1948,
Mississippi,Macomb,Tourist Home,1,1948,
Mississippi,Meridian,Hotel,1,1948,
Mississippi,Meridian,Tourist Home,3,1948,
Mississippi,Mound Bayou,Tourist Home,3,1948,
Mississippi,Mound Bayou,Garage,1,1948,
Mississippi,New Albany,Hotel,1,1948,
Mississippi,New Albany,Tourist Home,3,1948,
Mississippi,Yazoo City,Hotel,1,1948,
Mississippi,Yazoo City,Tourist Home,2,1948,
Missouri,Cape Giradeau,Tourist Home,3,1948,
Missouri,Carthage,Tourist Home,1,1948,
Missouri,Columbia,Hotel,1,1948,
Missouri,Columbia,Tourist Home,1,1948,
Missouri,Charleston,Tavern,1,1948,
Missouri,Excelsior Springs,Hotel,2,1948,
Missouri,Hannibal,Tourist Home,1,1948,
Missouri,Jefferson City,Hotel,2,1948,
Missouri,Jefferson City,Tourist Home,2,1948,
Missouri,Jefferson City,Restaurant,4,1948,
Missouri,Jefferson City,Barber Shop,1,1948,
Missouri,Jefferson City,Beauty Parlor,1,1948,
Missouri,Jefferson City,Service Station,1,1948,
Missouri,Jefferson City,Tavern,1,1948,
Missouri,Jefferson City,Night Club,2,1948,
Missouri,Jefferson City,Taxi Cab,1,1948,
Missouri,Jefferson City,Tailor,1,1948,
Missouri,Joplin,Hotel,3,1948,
Missouri,Joplin,Tourist Home,1,1948,
Missouri,Kansas City,Hotel,7,1948,
Missouri,Kansas City,Tourist Home,2,1948,
Missouri,Kansas City,Restaurant,19,1948,
Missouri,Kansas City,Tavern,2,1948,
Missouri,Kansas City,Night Club,2,1948,
Missouri,Kansas City,Beauty Parlor,9,1948,
Missouri,Kansas City,Barber Shop,1,1948,
Missouri,Kansas City,Liquor Store,8,1948,
Missouri,Kansas City,Service Station,4,1948,
Missouri,Kansas City,Garage,1,1948,
Missouri,Kansas City,Drug Store,3,1948,
Missouri,Kansas City,Tailor,3,1948,
Missouri,Lebanon,Tourist Home,3,1948,
Missouri,Moberly,Tourist Home,3,1948,
Missouri,Poplar Bluff,Tourist Home,1,1948,
Missouri,Sedalia,Tourist Home,3,1948,
Missouri,Springfield,Tourist Home,1,1948,
Missouri,St. Joseph,Tourist Home,1,1948,
Missouri,St. Louis,Hotel,10,1948,
Missouri,St. Louis,Restaurant,11,1948,
Missouri,St. Louis,Beauty Parlor,24,1948,
Missouri,St. Louis,Barber Shop,2,1948,
Missouri,St. Louis,Tavern,11,1948,
Missouri,St. Louis,Night Club,3,1948,
Missouri,St. Louis,Service Station,5,1948,
Missouri,St. Louis,Garage,2,1948,
Missouri,St. Louis,Tailor,1,1948,
Missouri,St. Louis,Liquor Store,4,1948,
Missouri,St. Louis,Taxi Cab,2,1948,
Missouri,St. Louis,Drug Store,6,1948,
Missouri,East St. Louis,Hotel,1,1948,
Missouri,East St. Louis,Restaurant,2,1948,
Missouri,East St. Louis,Beauty Parlor,1,1948,
Missouri,East St. Louis,Service Station,1,1948,
Missouri,East St. Louis,Tavern,5,1948,
Missouri,East St. Louis,Drug Store,1,1948,
Montana,Helena,Tourist Home,1,1948,
Montana,Ainsworth,Hotel,1,1948,
Montana,Ainsworth,Tourist Home,1,1948,
Montana,Ainsworth,Restaurant,2,1948,
Montana,Ainsworth,Service Station,5,1948,
Montana,Ainsworth,Garage,3,1948,
Nebraska,Fremont,Tourist Home,2,1948,Category is missing. Very similar names and same address listed as Tourist Homes in 1941.
Nebraska,Grand Island,Tourist Home,1,1948,
Nebraska,Omaha,Hotel,4,1948,
Nebraska,Omaha,Tourist Home,4,1948,
Nebraska,Omaha,Restaurant,2,1948,
Nebraska,Omaha,Tavern,4,1948,
Nebraska,Omaha,Liquor Store,2,1948,
Nebraska,Omaha,Service Station,4,1948,
Nebraska,Omaha,Drug Store,4,1948,
Nebraska,Omaha,Tailor,1,1948,
Nebraska,Lincoln,Tourist Home,1,1948,
Nebraska,Lincoln,Drug Store,1,1948,
Nebraska,Lincoln,Tailor,1,1948,
Nebraska,Scottsbluff,Hotel,1,1948,
Nebraska,Scottsbluff,Tourist Home,1,1948,
Nebraska,Scottsbluff,Restaurant,1,1948,
New Jersey,Asbury Park,Tourist Home,6,1948,
New Jersey,Asbury Park,Hotel,3,1948,
New Jersey,Asbury Park,Restaurant,2,1948,
New Jersey,Asbury Park,Beauty Parlor,3,1948,
New Jersey,Asbury Park,Barber Shop,2,1948,
New Jersey,Asbury Park,Tavern,4,1948,
New Jersey,Asbury Park,Night Club,1,1948,
New Jersey,Asbury Park,Service Station,1,1948,
New Jersey,Asbury Park,Garage,2,1948,
New Jersey,Atlantic City,Hotel,12,1948,
New Jersey,Atlantic City,Tourist Home,11,1948,1 is ad 
New Jersey,Atlantic City,Restaurant,9,1948,
New Jersey,Atlantic City,Barber Shop,3,1948,
New Jersey,Atlantic City,Beauty Parlor,2,1948,
New Jersey,Atlantic City,Tavern,19,1948,
New Jersey,Atlantic City,Night Club,2,1948,
New Jersey,Atlantic City,Liquor Store,1,1948,
New Jersey,Atlantic City,Service Station,1,1948,
New Jersey,Atlantic City,Garage,1,1948,
New Jersey,Atlantic City,Drug Store,1,1948,
New Jersey,Bayonne,Tavern,3,1948,
New Jersey,Bell Meade,Hotel,1,1948,
New Jersey,Berlin,Tavern,1,1948,
New Jersey,Bridgeton,Tavern,1,1948,"Spelled ""Bridgeston"""
New Jersey,Camden,Restaurant,2,1948,1 listed as Chinese R.
New Jersey,Camden,Tavern,1,1948,
New Jersey,Camden,Tailor,1,1948,
New Jersey,Cape May,Hotel,3,1948,
New Jersey,Cape May,Tourist Home,1,1948,
New Jersey,Cedar Knoll,Country Club,1,1948,
New Jersey,East Orange,Beauty Parlor,2,1948,
New Jersey,East Orange,Tailor,2,1948,
New Jersey,East Orange,Taxi Cab,1,1948,Ad
New Jersey,Eatontown,Night Club,1,1948,
New Jersey,Egg Harbor,Hotel,1,1948,
New Jersey,Egg Harbor,Tavern,1,1948,
New Jersey,Elizabeth,Tourist Home,2,1948,
New Jersey,Elizabeth,Tavern,3,1948,
New Jersey,Englewood,Tavern,1,1948,
New Jersey,Englewood,Liquor Store,2,1948,
New Jersey,Hackensack,Beauty Parlor,1,1948,
New Jersey,Hackensack,Service Station,1,1948,
New Jersey,Hackensack,Barber Shop,2,1948,
New Jersey,Hackensack,Tavern,1,1948,
New Jersey,Hackensack,Night Club,1,1948,
New Jersey,Haskell,Recreation Park,1,1948,
New Jersey,Hightstown,Tavern,2,1948,
New Jersey,Jersey City,Beauty Parlor,1,1948,
New Jersey,Jersey City,Tailor,2,1948,
New Jersey,Kingston,Road House,1,1948,
New Jersey,Keyport,Tavern,2,1948,
New Jersey,Kennelworth,Tavern,1,1948,
New Jersey,Lakewood,Beauty Parlor,1,1948,
New Jersey,Lawnside,Tourist Home,1,1948,
New Jersey,Lawnside,Tavern,4,1948,
New Jersey,Lawnside,Beauty Parlor,1,1948,
New Jersey,Lawnside,Barber Shop,1,1948,
New Jersey,Lawnside,Recreation Park,1,1948,
New Jersey,Lawnside,Service Station,2,1948,
New Jersey,Linden,Night Club,1,1948,
New Jersey,Linden,Tavern,1,1948,
New Jersey,Long Branch,Tavern,3,1948,
New Jersey,Madison,Taxi Cab,2,1948,
New Jersey,Magnolia,Tavern,1,1948,
New Jersey,Mahwah,Tavern,1,1948,
New Jersey,Momouth Junction,Tourist Home,1,1948,
New Jersey,Montclair,Tourist Home,2,1948,
New Jersey,Montclair,Restaurant,4,1948,1 is ad 
New Jersey,Montclair,Grocer,1,1948,
New Jersey,Montclair,Beauty Parlor,4,1948,
New Jersey,Montclair,Barber Shop,4,1948,1 is ad 
New Jersey,Montclair,Tavern,1,1948,
New Jersey,Montclair,Service Station,1,1948,ad
New Jersey,Montclair,Garage,4,1948,2 are ads 
New Jersey,Montclair,Pharmacy,1,1948,ad
New Jersey,Montclair,Tailor,6,1948,3 are ads
New Jersey,Montclair,Taxi Cab,3,1948,1 is ad 
New Jersey,Morristown,Night Club,1,1948,
New Jersey,Neptune,Restaurant,2,1948,
New Jersey,Neptune,Beauty Parlor,1,1948,
New Jersey,Newark,Hotel,4,1948,
New Jersey,Newark,Tourist Home,2,1948,
New Jersey,Newark,Restaurant,4,1948,1 listed as Chinese R.
New Jersey,Newark,Beauty Parlor,10,1948,1 is ad 
New Jersey,Newark,Barber Shop,2,1948,
New Jersey,Newark,Tavern,24,1948,
New Jersey,Newark,Night Club,7,1948,
New Jersey,Newark,Service Station,2,1948,
New Jersey,Newark,Garage,1,1948,
New Jersey,Newark,Tailor,1,1948,
New Jersey,Ocean City,Hotel,2,1948,
New Jersey,Orange,Hotel,3,1948,
New Jersey,Orange,Restaurant,4,1948,1 listed as Chinese R.
New Jersey,Orange,Night Club,1,1948,
New Jersey,Orange,Drug Store,1,1948,ad
New Jersey,Orange,Tailor,3,1948,
New Jersey,Orange,Radio,1,1948,
New Jersey,Paulsboro,Restaurant,1,1948,
New Jersey,Paterson,Tavern,2,1948,
New Jersey,Paterson,Garage,1,1948,
New Jersey,Paterson,Tailor,1,1948,ad
New Jersey,Paterson,Taxi Cab,1,1948,ad
New Jersey,Perth Amboy,Hotel,1,1948,
New Jersey,Perth Amboy,Barber Shop,1,1948,
New Jersey,Point Pleasant,Tavern,1,1948,
New Jersey,Pine Brook,Tourist Home,1,1948,
New Jersey,Pine Brook,Restaurant,1,1948,
New Jersey,Pine Brook,Beauty Parlor,1,1948,
New Jersey,Plainfield,Tavern,1,1948,
New Jersey,Pleasantville,Tavern,1,1948,
New Jersey,Pleasantville,Road House,1,1948,
New Jersey,Rahway,Road House,1,1948,
New Jersey,Red Bank,Hotel,1,1948,
New Jersey,Red Bank,Restaurant,2,1948,
New Jersey,Red Bank,Tavern,2,1948,
New Jersey,Red Bank,Barber Shop,1,1948,
New Jersey,Red Bank,Beauty Parlor,2,1948,
New Jersey,Red Bank,Service Station,1,1948,
New Jersey,Red Bank,Tailor,1,1948,
New Jersey,Roselle,Tavern,2,1948,
New Jersey,Scotch Plains,Restaurant,1,1948,
New Jersey,Scotch Plains,Road House,1,1948,
New Jersey,Scotch Plains,Country Club,1,1948,
New Jersey,Salem,Tavern,1,1948,
New Jersey,Sea Bright,Restaurant,1,1948,
New Jersey,Shrewsbury,Service Station,1,1948,
New Jersey,Summit,Hotel,1,1948,
New Jersey,Toms River,Tavern,1,1948,
New Jersey,Trenton,Hotel,1,1948,
New Jersey,Trenton,Tourist Home,2,1948,
New Jersey,Trenton,Restaurant,1,1948,
New Jersey,Trenton,Beauty Parlor,2,1948,
New Jersey,Trenton,Barber Shop,2,1948,
New Jersey,Trenton,Night Club,1,1948,
New Jersey,Trenton,Road House,1,1948,
New Jersey,Vaux Hall,Beauty Parlor,1,1948,
New Jersey,Vaux Hall,Tavern,1,1948,
New Jersey,Wildwood,Hotel,4,1948,
New Jersey,Wildwood,Tourist Home,3,1948,
New Jersey,Wildwood,Restaurant,1,1948,
New Jersey,Wildwood,Beauty Parlor,1,1948,
New Jersey,Wildwood,Barber Shop,1,1948,
New Jersey,Wildwood,Night Club,1,1948,
New Jersey,Woodsbury,Restaurant,1,1948,
New Jersey,West Pleasantville,Country Club,1,1948,
New York,Albany,Hotel,1,1948,
New York,Albany,Tourist Home,1,1948,
New York,Albany,Beauty Parlor,1,1948,
New York,Albany,Barber Shop,1,1948,
New York,Albany,Service Station,1,1948,
New York,Albany,Night Club,1,1948,
New York,Bath,Tourist Home,1,1948,
New York,Buffalo,Hotel,5,1948,
New York,Buffalo,Tourist Home,4,1948,
New York,Buffalo,Restaurant,16,1948,1 listed as Chinese R.
New York,Buffalo,Beauty Parlor,14,1948,
New York,Buffalo,Barber Shop,2,1948,
New York,Buffalo,Tavern,15,1948,
New York,Buffalo,Night Club,4,1948,
New York,Buffalo,Liquor Store,7,1948,
New York,Buffalo,Service Station,3,1948,
New York,Buffalo,Tailor,9,1948,
New York,Buffalo,Taxi Cab,1,1948,
New York,Croton-on-the-Hudson,Hotel,1,1948,
New York,Hasting-on-the-Hudson,Service Station,1,1948,
New York,Ithaca,Night Club,1,1948,
New York,Glen Falls,Tourist Home,1,1948,
New York,Jamestown,Tourist Home,2,1948,
New York,Lackawanna,Restaurant,4,1948,
New York,Lackawanna,Tavern,2,1948,
New York,Mechanicville,Tourist Home,1,1948,ad
New York,Niagara Falls,Tourist Home,6,1948,
New York,Niagara Falls,Barber Shop,1,1948,
New York,Niagara Falls,Tavern,4,1948,
New York,Port Jervis,Tourist Home,1,1948,
New York,Poughkeepsie,Tourist Home,2,1948,
New York,Rochester,Hotel,2,1948,
New York,Rochester,Tourist Home,2,1948,
New York,Rochester,Restaurant,1,1948,
New York,Rochester,Night Club,1,1948,
New York,Rochester,Tavern,1,1948,ad
New York,Saratoga Springs,Tavern,1,1948,
New York,Schenectady,Hotel,1,1948,
New York,Schenectady,Tourist Home,2,1948,
New York,Syracuse,Hotel,2,1948,
New York,Syracuse,Tourist Home,2,1948,
New York,Syracuse,Restaurant,3,1948,
New York,Syracuse,Tavern,2,1948,Taverns category listed twice
New York,Syracuse,Barber Shop,2,1948,
New York,Syracuse,Night Club,1,1948,
New York,Syracuse,Liquor Store,1,1948,
New York,Syracuse,Drug Store,1,1948,
New York,Utica,Tourist Home,3,1948,
New York,Watertown,Tourist Home,3,1948,
New York,New York,Hotel,29,1948,Harlem; 2 are ads 
New York,New York,Restaurant,40,1948,"Harlem; 2 are ads, 1 listed under Chinese R. "
New York,New York,Beauty Parlor,12,1948,Harlem
New York,New York,Barber Shop,19,1948,Harlem; 2 are ads 
New York,New York,Tavern,104,1948,Harlem; 2 are ads 
New York,New York,Night Club,14,1948,Harlem; 3 are ads 
New York,New York,Liquor Store,30,1948,Harlem
New York,New York,Drug Store,2,1948,Harlem
New York,New York,Garage,4,1948,Harlem
New York,New York,Automotive,1,1948,Harlem
New York,New York,Tailor,12,1948,Harlem; 2 are ads
New York,New York,Dance Hall,2,1948,Harlem
New York,New York,Hotel,3,1948,Brooklyn
New York,New York,Restaurant,6,1948,Brooklyn
New York,New York,Beauty Parlor,5,1948,Brooklyn
New York,New York,School of Beauty Culture,1,1948,Brooklyn
New York,New York,Tavern,34,1948,Brooklyn
New York,New York,Night Club,1,1948,Brooklyn
New York,New York,Drug Store,2,1948,Brooklyn
New York,New York,Liquor Store,8,1948,Brooklyn
New York,New York,Tailor,1,1948,Brooklyn
New York,New York,Hotel,2,1948,Bronx
New York,New York,Restaurant,5,1948,Bronx
New York,New York,Beauty Parlor,2,1948,Bronx
New York,New York,Tavern,41,1948,Bronx
New York,New York,Liquor Store,5,1948,Bronx
New York,New York,Night Club,1,1948,Bronx
New York,New York,Ballroom,1,1948,Bronx
New York,New York,Service Station,1,1948,Bronx
New York,New York,Tailor,2,1948,Bronx
New York,Amitville ,Restaurant,1,1948,Long Island
New York,Amitville ,Road House,1,1948,Long Island
New York,Amitville ,Barber Shop,1,1948,Long Island
New York,Amitville ,Beauty Parlor,1,1948,Long Island
New York,Corona,Tavern,2,1948,Long Island
New York,Corona,Night Club,1,1948,Long Island
New York,Flushing,Road House,1,1948,Long Island
New York,Hempstead,Tavern,1,1948,Long Island
New York,Hempstead,Barber Shop,1,1948,Long Island
New York,Hempstead,Beauty Parlor,1,1948,Long Island
New York,Jamaica,Tavern,3,1948,Long Island
New York,Jamaica,Beauty Parlor,1,1948,Long Island
New York,Jamaica,Tailor,2,1948,Long Island
New York,Elmsford,Tavern,1,1948,Westchester
New York,Mt. Vernon,Restaurant,3,1948,Westchester
New York,Mt. Vernon,School of Beauty Culture,1,1948,Westchester
New York,Mt. Vernon,Tavern,3,1948,Westchester
New York,New Rochelle,Restaurant,3,1948,Westchester
New York,New Rochelle,Beauty Parlor,3,1948,Westchester
New York,New Rochelle,Barber Shop,3,1948,Westchester
New York,New Rochelle,Liquor Store,1,1948,Westchester
New York,New Rochelle,Drug Store,1,1948,Westchester
New York,Ossining,Beauty Parlor,1,1948,Westchester
New York,North Tarrytown,Barber Shop,2,1948,Westchester
New York,North Tarrytown,Beauty Parlor,1,1948,Westchester
New York,Tuckahoe,Restaurant,2,1948,Westchester
New York,Tuckahoe,Beauty Parlor,1,1948,Westchester
New York,Tuckahoe,Barber Shop,1,1948,Westchester
New York,Yonkers,Restaurant,1,1948,Westchester
Nevada,Reno,Tourist Home,2,1948,
Nevada,Las Vegas,Tourist Home,1,1948,
New Mexico,Albuquerque,Hotel,1,1948,
New Mexico,Albuquerque,Tourist Home,2,1948,
New Mexico,Albuquerque,Restaurant,1,1948,
New Mexico,Carlsbad,Tourist Home,2,1948,
New Mexico,Carlsbad,Restaurant,1,1948,
New Mexico,Carlsbad,Barber Shop,1,1948,
New Mexico,Las Cruces,Tourist Home,1,1948,
New Mexico,Rosewell,Tourist Home,2,1948,
New Mexico,Rosewell,Restaurant,1,1948,
New Mexico,Tucumcari,Tourist Home,3,1948,
New Mexico,Tucumcari,Barber Shop,1,1948,
New Mexico,Tucumcari,Garage,1,1948,
North Carolina,Asheville,Hotel,3,1948,
North Carolina,Asheville,Restaurant,1,1948,
North Carolina,Asheville,School of Beauty Culture,1,1948,Same address listed as Beauty Parlor in 1947
North Carolina,Asheville,Barber Shop,1,1948,
North Carolina,Asheville,Garage,1,1948,
North Carolina,Bladenboro,Beauty Parlor,1,1948,
North Carolina,Carthage,Hotel,1,1948,
North Carolina,Charlotte,Restaurant,1,1948,
North Carolina,Charlotte,Beauty Parlor,1,1948,
North Carolina,Charlotte,Drug Store,2,1948,
North Carolina,Charlotte,Garage,1,1948,
North Carolina,Charlotte,Service Station,1,1948,
North Carolina,Durham,Hotel,2,1948,
North Carolina,Durham,Restaurant,2,1948,
North Carolina,Durham,Beauty Parlor,5,1948,
North Carolina,Durham,Barber Shop,1,1948,
North Carolina,Durham,Tavern,5,1948,
North Carolina,Durham,Service Station,8,1948,
North Carolina,Durham,Drug Store,2,1948,
North Carolina,Durham,Tailor,6,1948,
North Carolina,Elizabeth City,Tavern,1,1948,
North Carolina,Elizabethtown,Restaurant,1,1948,
North Carolina,Elizabethtown,Beauty Parlor,1,1948,
North Carolina,Elizabethtown,Tavern,2,1948,
North Carolina,Fayetteville,Hotel,2,1948,
North Carolina,Fayetteville,Tourist Home,1,1948,
North Carolina,Fayetteville,Restaurant,1,1948,
North Carolina,Fayetteville,Beauty Parlor,1,1948,
North Carolina,Fayetteville,Barber Shop,2,1948,
North Carolina,Fayetteville,Tavern,2,1948,
North Carolina,Fayetteville,Service Station,1,1948,
North Carolina,Fayetteville,Garage,1,1948,
North Carolina,Gastonia,Hotel,1,1948,
North Carolina,Greensboro,Hotel,2,1948,
North Carolina,Greensboro,Tourist Home,4,1948,
North Carolina,Greensboro,Tavern,1,1948,
North Carolina,Greensboro,Tailor,1,1948,
North Carolina,Greensboro,Taxi Cab,1,1948,
North Carolina,Greenville,Restaurant,2,1948,
North Carolina,Greenville,Beauty Parlor,2,1948,
North Carolina,Greenville,Drug Store,1,1948,
North Carolina,Hallsboro,Beauty Parlor,1,1948,
North Carolina,Henderson,Taxi Cab,1,1948,
North Carolina,High Point,Hotel,1,1948,
North Carolina,Littleton,Hotel,1,1948,
North Carolina,Mt. Olive,Restaurant,1,1948,
North Carolina,New Bern,Hotel,1,1948,
North Carolina,New Bern,Tourist Home,1,1948,
North Carolina,New Bern,Tavern,1,1948,
North Carolina,Lexington,Service Station,1,1948,
North Carolina,Raleigh,Hotel,2,1948,"Listed under Tailors, but same addresses are Hotels in 1947"
North Carolina,Raleigh,Restaurant,3,1948,
North Carolina,Raleigh,Beauty Parlor,1,1948,
North Carolina,Raleigh,Tailor,1,1948,
North Carolina,Raleigh,Garage,1,1948,
North Carolina,Raleigh,Taxi Cab,1,1948,
North Carolina,Pinehurst,Tourist Home,1,1948,
North Carolina,Pinehurst,Service Station,1,1948,
North Carolina,Sanford,Beauty Parlor,1,1948,
North Carolina,Sanford,Garage,1,1948,
North Carolina,Sanford,Drug Store,1,1948,
North Carolina,Salisbury,Taxi Cab,1,1948,
North Carolina,Sumter,Tavern,1,1948,
North Carolina,Whiteville,Tourist Home,1,1948,
North Carolina,Wilson,Hotel,2,1948,
North Carolina,Wilson,Taxi Cab,1,1948,
North Carolina,Winston-Salem,Hotel,2,1948,
North Carolina,Winston-Salem,Tourist Home,3,1948,
North Carolina,Winston-Salem,Night Club,1,1948,
North Carolina,Washington,Drug Store,1,1948,
North Carolina,Weldon,Hotel,2,1948,
North Carolina,Wilmington,Hotel,2,1948,
North Carolina,Wilmington,Restaurant,5,1948,
North Carolina,Wilmington,Beauty Parlor,14,1948,
North Carolina,Wilmington,Barber Shop,3,1948,
North Carolina,Wilmington,Night Club,2,1948,
North Carolina,Wilmington,Tavern,5,1948,
North Carolina,Wilmington,Service Station,1,1948,
North Carolina,Wilmington,Garage,1,1948,
North Carolina,Wilmington,Drug Store,2,1948,
North Carolina,Wilmington,Taxi Cab,7,1948,
North Carolina,Wilmington,Tailor,1,1948,
Ohio,Akron,Hotel,5,1948,
Ohio,Akron,Tourist Home,1,1948,
Ohio,Akron,Beauty Parlor,1,1948,
Ohio,Akron,Barber Shop,3,1948,
Ohio,Akron,Tavern,2,1948,
Ohio,Akron,Night Club,1,1948,
Ohio,Akron,Service Station,2,1948,
Ohio,Alliance,Tourist Home,1,1948,
Ohio,Canton,Hotel,1,1948,
Ohio,Canton,Restaurant,1,1948,
Ohio,Canton,Beauty Parlor,1,1948,
Ohio,Canton,Barber Shop,1,1948,
Ohio,Canton,Drug Store,1,1948,
Ohio,Cincinnati,Hotel,6,1948,
Ohio,Cincinnati,Tourist Home,1,1948,
Ohio,Cincinnati,Restaurant,20,1948,"One listed under ""Chinese Restaurants"""
Ohio,Cincinnati,Beauty Parlor,22,1948,
Ohio,Cincinnati,Barber Shop,12,1948,
Ohio,Cincinnati,Tavern,12,1948,
Ohio,Cincinnati,Drug Store,6,1948,
Ohio,Cincinnati,Night Club,2,1948,
Ohio,Cincinnati,Road House,1,1948,
Ohio,Cincinnati,Tailor,4,1948,
Ohio,Cincinnati,Service Station,4,1948,
Ohio,Cincinnati,Garage,6,1948,
Ohio,Cincinnati,Taxi Cab,2,1948,
Ohio,Cleveland,Hotel,5,1948,
Ohio,Cleveland,Tourist Home,1,1948,
Ohio,Cleveland,Restaurant,4,1948,
Ohio,Cleveland,Beauty Parlor,5,1948,
Ohio,Cleveland,Barber Shop,2,1948,
Ohio,Cleveland,Tavern,4,1948,
Ohio,Cleveland,Night Club,1,1948,
Ohio,Cleveland,School of Beauty Culture,1,1948,
Ohio,Cleveland,Service Station,5,1948,
Ohio,Cleveland,Garage,1,1948,
Ohio,Cleveland,Drug Store,1,1948,
Ohio,Cleveland,Tailor,4,1948,
Ohio,Columbus,Hotel,11,1948,
Ohio,Columbus,Tourist Home,1,1948,
Ohio,Columbus,Restaurant,1,1948,
Ohio,Columbus,Tavern,1,1948,
Ohio,Columbus,Night Club,2,1948,
Ohio,Columbus,Service Station,2,1948,
Ohio,Dayton,Hotel,1,1948,
Ohio,Dayton,Tourist Home,1,1948,
Ohio,Lima,Tourist Home,4,1948,
Ohio,Lorain,Tourist Home,5,1948,
Ohio,Mansfield,Hotel,1,1948,
Ohio,Marietta,Hotel,1,1948,
Ohio,Marietta,Tourist Home,1,1948,
Ohio,Middletown,Restaurant,1,1948,
Ohio,Middletown,Barber Shop,1,1948,
Ohio,Middletown,Tailor,1,1948,
Ohio,Oberlin,Hotel,1,1948,
Ohio,Springfield,Hotel,4,1948,
Ohio,Springfield,Tourist Home,3,1948,
Ohio,Springfield,Restaurant,3,1948,
Ohio,Springfield,Beauty Parlor,2,1948,
Ohio,Springfield,Barber Shop,2,1948,
Ohio,Springfield,Tavern,1,1948,
Ohio,Springfield,Night Club,1,1948,
Ohio,Springfield,Service Station,1,1948,
Ohio,Springfield,Garage,2,1948,
Ohio,Steubenville,Tourist Home,2,1948,
Ohio,Toledo,Hotel,1,1948,
Ohio,Toledo,Tourist Home,4,1948,
Ohio,Toledo,Beauty Parlor,1,1948,
Ohio,Toledo,Barber Shop,1,1948,
Ohio,Toledo,Tavern,2,1948,
Ohio,Toledo,Service Station,2,1948,
Ohio,Youngstown,Hotel,2,1948,
Ohio,Youngstown,Restaurant,1,1948,
Ohio,Youngstown,Barber Shop,1,1948,
Ohio,Youngstown,Beauty Parlor,1,1948,
Ohio,Youngstown,Service Station,1,1948,
Ohio,Youngstown,Garage,1,1948,
Ohio,Youngstown,Night Club,2,1948,
Ohio,Zanesville,Hotel,1,1948,
Ohio,Zanesville,Restaurant,1,1948,
Ohio,Zanesville,Tourist Home,1,1948,
Ohio,Zanesville,Barber Shop,1,1948,
Ohio,Zanesville,Beauty Parlor,1,1948,
Oklahoma,Boley,Hotel,1,1948,
Oklahoma,Chickasha,Tourist Home,1,1948,
Oklahoma,Enid,Tourist Home,4,1948,
Oklahoma,Guthrie,Tourist Home,2,1948,
Oklahoma,Muskogee,Hotel,3,1948,
Oklahoma,Muskogee,Restaurant,2,1948,
Oklahoma,Muskogee,Barber Shop,3,1948,
Oklahoma,Muskogee,Beauty Parlor,1,1948,
Oklahoma,Muskogee,Tavern,2,1948,
Oklahoma,Muskogee,Road House,1,1948,
Oklahoma,Muskogee,Service Station,1,1948,
Oklahoma,Muskogee,Automotive,1,1948,
Oklahoma,Muskogee,Garage,3,1948,
Oklahoma,Muskogee,Tailor,2,1948,
Oklahoma,Oklahoma City,Hotel,3,1948,
Oklahoma,Oklahoma City,Tourist Home,3,1948,
Oklahoma,Oklahoma City,Restaurant,1,1948,
Oklahoma,Oklahoma City,Beauty Parlor,3,1948,
Oklahoma,Oklahoma City,Barber Shop,3,1948,
Oklahoma,Oklahoma City,Tavern,3,1948,
Oklahoma,Oklahoma City,Service Station,3,1948,
Oklahoma,Oklahoma City,Sanitarium,1,1948,
Oklahoma,Oklahoma City,Drug Store,2,1948,
Oklahoma,Okmulgee,Restaurant,1,1948,
Oklahoma,Okmulgee,Beauty Parlor,1,1948,
Oklahoma,Okmulgee,Service Station,1,1948,
Oklahoma,Okmulgee,Taxi Cab,1,1948,
Oklahoma,Shawnee,Hotel,2,1948,
Oklahoma,Shawnee,Tourist Home,1,1948,
Oklahoma,Tulsa,Hotel,7,1948,
