State,City,Service,Count,EditionYear,Comments
New York,Watertown,Tourist Home,3,1941,
North Carolina,Asheville,Hotel,1,1941,
North Carolina,Asheville,Restaurant,1,1941,
North Carolina,Carthage,Hotel,1,1941,
North Carolina,Charlotte,Hotel,1,1941,
North Carolina,Charlotte,Tavern,1,1941,
North Carolina,Durham,Hotel,2,1941,
North Carolina,Durham,Tavern,1,1941,
North Carolina,Durham,Beauty Parlor,2,1941,
North Carolina,Durham,Service Station,2,1941,
North Carolina,Elizabeth City,Tavern,1,1941,
North Carolina,Fayetteville,Hotel,2,1941,
North Carolina,Fayetteville,Tavern,2,1941,
North Carolina,Fayetteville,Barber Shop,1,1941,
North Carolina,Fayetteville,Beauty Parlor,1,1941,
North Carolina,Gastonia,Hotel,1,1941,
North Carolina,Goldsboro,Road House,1,1941,
North Carolina,Greensboro,Hotel,3,1941,
North Carolina,Greensboro,Tourist Home,4,1941,
North Carolina,Greensboro,Tavern,2,1941,
North Carolina,Greensboro,Tailor,1,1941,
North Carolina,Henderson,Tourist Home,1,1941,
North Carolina,Henderson,Taxicab,1,1941,
North Carolina,Littleton,Hotel,1,1941,
North Carolina,Mt. Olive,Restaurant,1,1941,
North Carolina,New Bern,Hotel,1,1941,
North Carolina,New Bern,Tourist Home,1,1941,
North Carolina,New Bern,Tavern,1,1941,
North Carolina,Lexington,Service Station,1,1941,
North Carolina,Raleigh,Hotel,2,1941,
North Carolina,Raleigh,Tourist Home,1,1941,
North Carolina,Raleigh,Tavern,1,1941,
North Carolina,Sanford,Hotel,1,1941,
North Carolina,Salisbury,Taxicab,1,1941,
North Carolina,Sumter,Tavern,1,1941,
North Carolina,Wilson,Hotel,2,1941,
North Carolina,Wilson,Taxicab,1,1941,
North Carolina,Windsor,Tourist Home,1,1941,
North Carolina,Winston-Salem,Hotel,2,1941,
North Carolina,Winston-Salem,Tourist Home,5,1941,
North Carolina,Winston-Salem,Night Club,1,1941,
North Carolina,Winston-Salem,Taxicab,3,1941,
North Carolina,Washington,Drug Store,1,1941,
North Carolina,Weldon,Hotel,2,1941,
North Carolina,Wilmington,Hotel,1,1941,
North Carolina,Wilmington,Taxicab,1,1941,
Ohio,Akron,Hotel,4,1941,
Ohio,Akron,Tourist Home,1,1941,
Ohio,Akron,Tavern,1,1941,
Ohio,Akron,Beauty Parlor,1,1941,
Ohio,Akron,Service Station,1,1941,
Ohio,Alliance,Tourist Home,2,1941,
Ohio,Canton,Tourist Home,1,1941,Ad
Ohio,Canton,Restaurant,1,1941,
Ohio,Canton,Barber Shop,1,1941,
Ohio,Canton,Drug Store,1,1941,
Ohio,Canton,Beauty Parlor,1,1941,
Ohio,Cincinnati,Hotel,5,1941,
Ohio,Cincinnati,Tourist Home,1,1941,
Ohio,Cincinnati,Restaurant,1,1941,
Ohio,Cincinnati,Tavern,4,1941,
Ohio,Cincinnati,Drug Store,1,1941,
Ohio,Cincinnati,Barber Shop,1,1941,
Ohio,Cincinnati,Beauty Parlor,2,1941,
Ohio,Cleveland,Hotel,1,1941,
Ohio,Cleveland,Tourist Home,1,1941,
Ohio,Cleveland,Beauty Parlor,1,1941,
Ohio,Cleveland,Tavern,2,1941,
Ohio,Cleveland,Service Station,1,1941,
Ohio,Cleveland,Garage,2,1941,
Ohio,Columbus,Hotel,1,1941,
Ohio,Columbus,Restaurant,1,1941,
Ohio,Columbus,Service Station,1,1941,
Ohio,Columbus,Tourist Home,1,1941,
Ohio,Coshocton,Restaurant,1,1941,
Ohio,Dayton,Hotel,1,1941,
Ohio,Dayton,Tourist Home,1,1941,
Ohio,Lima,Tourist Home,4,1941,
Ohio,Lorain,Tourist Home,7,1941,
Ohio,Marieta,Hotel,1,1941,
Ohio,Marieta,Tourist Home,1,1941,
Ohio,Newark,Tourist Home,1,1941,
Ohio,Oberlin,Hotel,1,1941,
Ohio,Springfield,Hotel,3,1941,
Ohio,Springfield,Tourist Home,3,1941,
Ohio,Springfield,Restaurant,1,1941,
Ohio,Springfield,Night Club,1,1941,
Ohio,Springfield,Beauty Parlor,1,1941,
Ohio,Springfield,Barber Shop,1,1941,
Ohio,Springfield,Garage,1,1941,
Ohio,Springfield,Service Station,1,1941,
Ohio,Youngstown,Hotel,1,1941,
Ohio,Zanesville,Hotel,2,1941,
Ohio,Zanesville,Tourist Home,2,1941,
Ohio,Warren,Restaurant,1,1941,
Oklahoma,Enid,Tourist Home,6,1941,
Oklahoma,Enid,Road House,1,1941,
Oklahoma,Enid,Night Club,1,1941,
Oklahoma,Enid,Barber Shop,1,1941,
Oklahoma,Enid,Service Station,1,1941,
Oklahoma,Guthrie,Tourist Home,3,1941,
Oklahoma,Muskogee,Hotel,3,1941,
Oklahoma,Muskogee,Tavern,1,1941,
Oklahoma,Oklahoma City,Hotel,7,1941,
Oklahoma,Oklahoma City,Tourist Home,1,1941,
Oklahoma,Oklahoma City,Tavern,1,1941,
Oklahoma,Oklahoma City,Beauty Parlor,1,1941,
Oklahoma,Shawnee,Hotel,1,1941,
Oklahoma,Shawnee,Tourist Home,1,1941,
Oklahoma,Tulsa,Hotel,8,1941,
Oklahoma,Tulsa,Tourist Home,4,1941,
Oklahoma,Tulsa,Restaurant,2,1941,
Oklahoma,Tulsa,Beauty Parlor,3,1941,
Oklahoma,Tulsa,Barber Shop,1,1941,
Oklahoma,Tulsa,Tavern,1,1941,
Oklahoma,Tulsa,Service Station,1,1941,
Oklahoma,Tulsa,Garage,2,1941,
Oklahoma,Tulsa,Drug Store,1,1941,
Oklahoma,Wewoka,Hotel,1,1941,
Oregon,Portland,Hotel,2,1941,
Oregon,Portland,Restaurant,6,1941,
Oregon,Portland,Beauty Parlor,1,1941,
Oregon,Portland,Service Station,1,1941,
Oregon,Portland,Garage,1,1941,
Oregon,Portland,Taxicab,1,1941,
Oregon,Portland,Barber Shop,1,1941,
Oregon,Portland,Road House,1,1941,
Oregon,Portland,Night Club,1,1941,
Oregon,Portland,Tailor,1,1941,
Pennsylvania,Allentown,Tourist Home,1,1941,
Pennsylvania,Bedford,Hotel,1,1941,
Pennsylvania,Bristol,Tourist Home,1,1941,
Pennsylvania,Coatesville,Hotel,1,1941,
Pennsylvania,Chambersburg,Tourist Home,1,1941,
Pennsylvania,Chester,Hotel,1,1941,
Pennsylvania,Chester,Restaurant,1,1941,
Pennsylvania,Chester,Tavern,1,1941,
Pennsylvania,Chester,Barber Shop,1,1941,
Pennsylvania,Chester,Beauty Parlor,2,1941,
Pennsylvania,Chester,Service Station,1,1941,
Pennsylvania,Chester,Tailor,1,1941,
Pennsylvania,West Chester,Hotel,1,1941,
Pennsylvania,Darby,Tavern,1,1941,
Pennsylvania,Erie,Hotel,1,1941,
Pennsylvania,Erie,Tourist Home,1,1941,
Pennsylvania,Gettyburg,Tourist Home,1,1941,
Pennsylvania,Harrisburg,Hotel,2,1941,
Pennsylvania,Harrisburg,Tourist Home,3,1941,
Pennsylvania,Lancaster,Tourist Home,3,1941,
Pennsylvania,Norristown,Tourist Home,1,1941,
Pennsylvania,New Castle,Hotel,1,1941,
Pennsylvania,Oil City,Tourist Home,2,1941,
Pennsylvania,Philadelphia,Hotel,22,1941,1 listed under “Germantown Phil”
Pennsylvania,Philadelphia,Tavern,14,1941,1 listed under “Germantown Phil”
Pennsylvania,Philadelphia,Night Club,5,1941,
Pennsylvania,Philadelphia,Restaurant,4,1941,
Pennsylvania,Philadelphia,Barber Shop,1,1941,
Pennsylvania,Philadelphia,Beauty Parlor,13,1941,1 listed under “Germantown Phil”
Pennsylvania,Philadelphia,Automotive,1,1941,
Pennsylvania,Philadelphia,Garage,3,1941,
Pennsylvania,Philadelphia,Service Station,1,1941,
Pennsylvania,Philadelphia,Tourist Home,1,1941,listed under “Germantown Phil”
Pennsylvania,Pittsburgh,Hotel,6,1941,
Pennsylvania,Pittsburgh,Tourist Home,3,1941,
Pennsylvania,Pittsburgh,Restaurant,1,1941,
Pennsylvania,Pittsburgh,Beauty Parlor,2,1941,
Pennsylvania,Pittsburgh,Garage,1,1941,
Pennsylvania,Pittsburgh,Service Station,1,1941,
Pennsylvania,Reading,Tourist Home,1,1941,
Pennsylvania,Scranton,Tourist Home,3,1941,
Pennsylvania,Sharon Hill,Tavern,1,1941,
Pennsylvania,Washington,Hotel,1,1941,
Pennsylvania,Washington,Tourist Home,2,1941,
Pennsylvania,Washington,Restaurant,4,1941,
Pennsylvania,Washington,Night Club,1,1941,
Pennsylvania,Washington,Barber Shop,3,1941,
Pennsylvania,Wayne,Night Club,1,1941,
Pennsylvania,Williamsport,Tourist Home,2,1941,
Pennsylvania,Wilkes Barre,Hotel,1,1941,
Pennsylvania,York,Hotel,1,1941,
Pennsylvania,York,Tourist Home,2,1941,
Rhode Island,Newport,Tourist Home,4,1941,
Rhode Island,Providence,Hotel,2,1941,
Rhode Island,Providence,Tourist Home,3,1941,
Rhode Island,Providence,Beauty Parlor,3,1941,
Rhode Island,Providence,Automotive,1,1941,
South Carolina,Aiken,Tourist Home,2,1941,
South Carolina,Aiken,Road House,1,1941,
South Carolina,Aiken,Service Station,1,1941,
South Carolina,Aiken,Drug Store,1,1941,
South Carolina,Beaufort,Service Station,1,1941,
South Carolina,Charleston,Tourist Home,5,1941,
South Carolina,Charleston,Tavern,2,1941,
South Carolina,Charleston,Taxicab,1,1941,
South Carolina,Columbia,Hotel,2,1941,
South Carolina,Columbia,Tourist Home,1,1941,
South Carolina,Columbia,Restaurant,1,1941,
South Carolina,Columbia,Service Station,2,1941,
South Carolina,Columbia,Barber Shop,1,1941,
South Carolina,Columbia,Beauty Parlor,2,1941,
South Carolina,Columbia,Taxicab,1,1941,
South Carolina,Columbia,Drug Store,2,1941,
South Carolina,Florence,Tourist Home,1,1941,
South Carolina,Georgetown,Tourist Home,5,1941,
South Carolina,Greenville,Hotel,1,1941,
South Carolina,Mullens,Hotel,1,1941,
South Carolina,Spartanburg,Tourist Home,1,1941,
South Carolina,Spartanburg,Restaurant,1,1941,
South Carolina,Spartanburg,Service Station,2,1941,
South Carolina,Spartanburg,Garage,1,1941,
South Carolina,Spartanburg,Beauty Parlor,1,1941,
South Carolina,Sumter,Tourist Home,1,1941,
South Carolina,Williamson,Service Station,1,1941,
South Dakota,Sioux Falls,Tourist Home,2,1941,
Tennessee,Chattanooga,Hotel,4,1941,
Tennessee,Chattanooga,Tourist Home,4,1941,
Tennessee,Chattanooga,Taxicab,1,1941,
Tennessee,Chattanooga,Barber Shop,1,1941,
Tennessee,Clarksville,Hotel,1,1941,
Tennessee,Clarksville,Tourist Home,2,1941,
Tennessee,Bristol,Tourist Home,1,1941,
Tennessee,Jackson,Taxicab,1,1941,
Tennessee,Knoxville,Hotel,2,1941,
Tennessee,Lexington,Tourist Home,1,1941,
Tennessee,Memphis,Hotel,3,1941,
Tennessee,Memphis,Restaurant,3,1941,
Tennessee,Memphis,Tailor,1,1941,
Tennessee,Memphis,Drug Store,1,1941,
Tennessee,Murfreesboro,Tourist Home,2,1941,
Tennessee,Nashville,Hotel,5,1941,
Tennessee,Nashville,Beauty Parlor,2,1941,
Tennessee,Nashville,Restaurant,2,1941,
Tennessee,Nashville,Barber Shop,1,1941,
Texas,Abilene,Tavern,1,1941,
Texas,Austin,Tourist Home,3,1941,
Texas,Beaumont,Restaurant,1,1941,
Texas,Corsicana,Tourist Home,3,1941,
Texas,Dallas,Hotel,7,1941,
Texas,Dallas,Restaurant,5,1941,
Texas,Dallas,Tavern,1,1941,
Texas,Dallas,Beauty Parlor,1,1941,
Texas,Dallas,Barber Shop,1,1941,
Texas,Dallas,Night Club,1,1941,
Texas,Dallas,Drug Store,1,1941,
Texas,Dallas,Service Station,3,1941,
Texas,Dallas,Garage,1,1941,
Texas,Dallas,Taxicab,1,1941,
Texas,El Paso,Hotel,4,1941,
Texas,El Paso,Tourist Home,4,1941,
Texas,El Paso,Tavern,1,1941,
Texas,El Paso,Drug Store,1,1941,
Texas,Fort Worth,Hotel,2,1941,
Texas,Fort Worth,Tourist Home,1,1941,
Texas,Fort Worth,Service Station,1,1941,
Texas,Galveston,Hotel,1,1941,
Texas,Galveston,Tourist Home,2,1941,
Texas,Galveston,Tavern,1,1941,
Texas,Houston,Hotel,5,1941,
Texas,Houston,Beauty Parlor,2,1941,
Texas,Houston,Tavern,2,1941,
Texas,Houston,Drug Store,1,1941,
Texas,Marshall,Tourist Home,1,1941,
Texas,Mexia,Hotel,1,1941,
Texas,Mexia,Tourist Home,3,1941,
Texas,Midland,Hotel,1,1941,
Texas,Midland,Beauty Parlor,1,1941,
Texas,Paris,Hotel,2,1941,
Texas,Paris,Tourist Home,1,1941,
Texas,Pittsburg,Tourist Home,2,1941,
Texas,San Antonio,Hotel,1,1941,
Texas,San Antonio,Garage,1,1941,
Texas,Tyler,Tourist Home,2,1941,
Texas,Texarkana,Hotel,1,1941,
Texas,Waco,Tourist Home,1,1941,
Texas,Waco,Restaurant,1,1941,
Texas,Waco,Beauty Parlor,1,1941,
Texas,Waco,Barber Shop,1,1941,
Texas,Waco,Garage,1,1941,
Texas,Waxahachie,Tourist Home,4,1941,
Texas,Wichita Falls,Tourist Home,2,1941,
Texas,Amarillo,Hotel,1,1941,
Texas,Amarillo,Restaurant,1,1941,
Utah,Salt Lake City,Hotel,1,1941,
Vermont,Burlington,Hotel,1,1941,
Vermont,Manchester,Hotel,1,1941,
Vermont,Rutland,Tourist Home,1,1941,
Vermont,Northfield,Tourist Home,1,1941,Ad
Virginia,Abingdon,Tourist Home,3,1941,
Virginia,Alexandria,Tourist Home,2,1941,
Virginia,Bristol,Hotel,1,1941,
Virginia,Caret,Tavern,1,1941,
Virginia,Charlottesville,Tourist Home,3,1941,
Virginia,Charlottesville,Barber Shop,1,1941,
Virginia,Charlottesville,Beauty Parlor,1,1941,
Virginia,Christianburg,Hotel,1,1941,
Virginia,Danville,Tourist Home,4,1941,
Virginia,Dunbarton,Tourist Home,1,1941,
Virginia,Farmville,Tavern,1,1941,
Virginia,Farmville,Service Station,1,1941,
Virginia,Fredericksburg,Hotel,2,1941,
Virginia,Fredericksburg,Tourist Home,1,1941,
Virginia,Harrisonburg,Tourist Home,1,1941,
Virginia,Harrisonburg,Restaurant,1,1941,
Virginia,Lexington,Tourist Home,1,1941,
Virginia,Lexington,Tavern,1,1941,
Virginia,Lynchburg,Hotel,3,1941,
Virginia,Lynchburg,Tourist Home,4,1941,
Virginia,Lynchburg,Road House,1,1941,
Virginia,Lynchburg,Tavern,1,1941,
Virginia,Lynchburg,Beauty Parlor,1,1941,
Virginia,Lynchburg,Service Station,1,1941,
Virginia,Natural Bridge,Tourist Home,1,1941,
Virginia,Newport News,Tourist Home,5,1941,
Virginia,Newport News,Restaurant,1,1941,
Virginia,Newport News,Tavern,1,1941,
Virginia,Newport News,Beauty Parlor,1,1941,
Virginia,Newport News,Service Station,1,1941,
Virginia,Norfolk,Hotel,4,1941,
Virginia,Norfolk,Tourist Home,1,1941,
Virginia,Norfolk,Beauty Parlor,3,1941,
Virginia,Norfolk,Tavern,2,1941,
Virginia,Norfolk,Service Station,2,1941,
Virginia,Petersburg,Hotel,1,1941,
Virginia,Petersburg,Tourist Home,1,1941,
Virginia,Petersburg,Night Club,1,1941,
Virginia,Phoebus,Restaurant,1,1941,
Virginia,Richmond,Hotel,2,1941,
Virginia,Richmond,Tourist Home,4,1941,
Virginia,Richmond,Restaurant,1,1941,
Virginia,Richmond,Beauty Parlor,1,1941,
Virginia,Richmond,Service Station,3,1941,
Virginia,Richmond,Barber Shop,1,1941,
Virginia,Roanoke,Hotel,1,1941,
Virginia,Roanoke,Tourist Home,2,1941,
Virginia,Roanoke,Tavern,1,1941,
Virginia,Roanoke,Garage,1,1941,
Virginia,South Hill,Hotel,2,1941,
Virginia,Staunton,Hotel,1,1941,
Virginia,Staunton,Tourist Home,1,1941,
Virginia,Staunton,Restaurant,1,1941,
Virginia,Tappahannock,Hotel,1,1941,
Virginia,Winchester,Hotel,1,1941,
Virginia,Winchester,Tourist Home,2,1941,
Virginia,Winchester,Restaurant,1,1941,
Washington,Everett,Tourist Home,3,1941,
Washington,Seattle,Hotel,3,1941,
Washington,Seattle,Tourist Home,1,1941,
Washington,Seattle,Restaurant,3,1941,
Washington,Seattle,Service Station,1,1941,
Washington,Seattle,Beauty Parlor,2,1941,
Washington,Seattle,Barber Shop,3,1941,
Washington,Seattle,Tavern,2,1941,
Washington,Tacoma,Tourist Home,2,1941,
Washington,Walla Walla,Tourist Home,1,1941,
Washington,Yakima,Tourist Home,3,1941,
West Virginia,Beckley,Restaurant,1,1941,
West Virginia,Bluefield,Tourist Home,1,1941,
West Virginia,Charleston,Hotel,1,1941,
West Virginia,Charleston,Tavern,2,1941,
West Virginia,Huntington,Hotel,3,1941,
West Virginia,Huntington,Tourist Home,5,1941,
West Virginia,Huntington,Restaurant,1,1941,
West Virginia,Huntington,Tavern,2,1941,
West Virginia,Huntington,Night Club,1,1941,
West Virginia,Huntington,Barber Shop,1,1941,
West Virginia,Huntington,Beauty Parlor,1,1941,
West Virginia,Huntington,Service Station,1,1941,
West Virginia,Huntington,Garage,1,1941,
West Virginia,Parkersburg,Night Club,1,1941,
West Virginia,Welch,Hotel,1,1941,
West Virginia,Wheeling,Tourist Home,3,1941,
West Virginia,Wheeling,Restaurant,1,1941,
West Virginia,Wheeling,Night Club,2,1941,
West Virginia,Wheeling,Beauty Parlor,2,1941,
West Virginia,White Sulphur Springs,Tailor,1,1941,
Wisconsin,Fond Du Lac,Tourist Home,2,1941,
Wisconsin,Oshkosh,Tourist Home,2,1941,
Wyoming,Casper,Tourist Home,3,1941,
Wyoming,Cheyenne,Hotel,1,1941,
Wyoming,Cheyenne,Tourist Home,2,1941,
Wyoming,Rock Springs,Tourist Home,1,1941,
,Montreal,Tourist Home,1,1941,Canada
